dataset_index;horizon;regressor;mape;pocid;smape;rmse;msmape;mae;test;predictions;start_test;final_test;description
43;12;BEST_CATEGORY_EACH_SERIE;0.07657122444041138;81.81818181818181;0.0784065158026309;1384.9854313693547;0.07840623245996974;1094.1742147291668;[12823.1, 12273.4, 10778.0, 12504.0, 16355.538, 14662.6, 13540.0, 15359.6, 15841.1, 14961.5, 15902.263, 13512.6];[13059.794717251998, 12780.852994242001, 12541.483843452, 13503.084031022, 12998.273576738, 13651.499116846, 13529.863699246, 14135.604275955999, 14449.630552269999, 14222.936030458, 14439.389901708, 13940.571144004];INICIO;2024-11-30;Models combined: statistical: ETS, catboost: catboost, rf: FT_rf, svr: svr, naive: NaiveMovingAverage
44;12;BEST_CATEGORY_EACH_SERIE;1.1578014795096476;81.81818181818181;0.5926836335879638;4738.332612937705;0.5926789627217177;4068.871209942334;[9881.837, 10379.44, 8800.264, 15793.388, 14034.501, 4227.239, 1989.412, 2058.89, 2685.506, 2802.097, 5641.278, 8473.402];[10659.411790638, 9522.115868750001, 8307.62623939, 9443.544216226, 8819.926703248, 8683.050097685998, 8310.167686796001, 8626.547689502, 9508.55180871, 8802.707061750001, 9240.757299253999, 9840.542112585998];INICIO;2024-11-30;Models combined: statistical: ETS, catboost: ONLY_CWT_catboost, rf: ONLY_FT_rf, svr: ONLY_FT_svr, naive: NaiveSeasonal
45;12;BEST_CATEGORY_EACH_SERIE;0.19088342230577693;63.63636363636363;0.2160027148396323;4111.137149955425;0.21600202350646214;3397.201552816167;[17990.301, 21859.611, 18973.953, 18643.503, 16174.485, 17550.798, 15176.792, 17784.735, 14811.392, 11796.987, 13087.211, 13415.961];[13106.647822777999, 13372.985463662, 13337.008021488, 13389.271012894, 13361.814224099999, 13626.267776566, 13791.027224227999, 13699.575404756, 13732.503507772, 13681.667543485999, 13887.354136978, 13949.086411574];INICIO;2024-11-30;Models combined: statistical: ETS, catboost: FT_catboost, rf: FT_rf, svr: DWT_svr, naive: NaiveMovingAverage
46;12;BEST_CATEGORY_EACH_SERIE;0.11208836485937355;72.72727272727273;0.10650612481022809;10341.971277273542;0.10650605421945365;8257.864887927166;[58092.217, 52348.895, 79046.898, 80050.01, 84714.847, 88829.722, 90299.168, 91205.356, 102463.176, 90029.361, 97784.738, 89435.74];[74688.276017094, 72919.209871636, 75020.77095457201, 77974.92446083999, 80998.82343900201, 85420.484663116, 85800.74814493602, 87499.306788242, 85835.537852326, 86194.77235207199, 85206.882526688, 81978.76005181];INICIO;2024-11-30;Models combined: statistical: ARIMA, catboost: FT_catboost, rf: ONLY_DWT_rf, svr: svr, naive: NaiveMovingAverage
47;12;BEST_CATEGORY_EACH_SERIE;0.12705597482404124;63.63636363636363;0.11494164413316077;353.1161850872934;0.11493928513756024;280.6256698759999;[2682.474, 2842.284, 2445.078, 2680.838, 2481.338, 2167.638, 2064.233, 2192.445, 1979.139, 2359.672, 2597.427, 2525.329];[2707.6466184519995, 2710.854878524, 2686.4720248559997, 2644.06099876, 2686.391532982, 2643.607450272, 2638.9207392720004, 2661.708079524, 2677.740390556, 2652.673046186, 2670.59233658, 2668.3226971159997];INICIO;2024-11-30;Models combined: statistical: ARIMA, catboost: ONLY_DWT_catboost, rf: rf, svr: svr, naive: NaiveMovingAverage
48;12;BEST_CATEGORY_EACH_SERIE;0.26388022785157056;45.45454545454545;0.3211113863049983;375.6382981989;0.32109416992531786;303.47359151866664;[701.811, 782.71, 835.651, 984.415, 810.853, 903.126, 859.974, 1246.278, 1157.116, 1433.667, 1319.535, 1209.55];[732.735367754, 711.075203676, 713.9352000380001, 729.79863768, 715.61474493, 714.1121972, 711.302585402, 721.0688263, 737.002176174, 723.3069898699999, 724.4376715320001, 730.462036728];INICIO;2024-11-30;Models combined: statistical: ARIMA, catboost: ONLY_DWT_catboost, rf: CWT_rf, svr: ONLY_CWT_svr, naive: NaiveMovingAverage
49;12;BEST_CATEGORY_EACH_SERIE;0.19589838729619216;36.36363636363637;0.23220457854499796;2209.518011951437;0.23220283708000955;1576.1149192711666;[5685.033, 6913.203, 5421.821, 6200.403, 6259.787, 6049.272, 6058.612, 7300.246, 6607.038, 6692.559, 9772.473, 10578.567];[5610.318249948001, 5445.5729249080005, 5273.822281512, 5549.796179356, 5262.01752699, 5304.982098928, 5252.78972866, 5355.248752842001, 5496.067441226, 5374.498652008, 5426.4076195180005, 5274.11351285];INICIO;2024-11-30;Models combined: statistical: ARIMA, catboost: ONLY_FT_catboost, rf: ONLY_CWT_rf, svr: svr, naive: NaiveMovingAverage
50;12;BEST_CATEGORY_EACH_SERIE;0.09126708088510432;72.72727272727273;0.09197732666256496;72.51277144924389;0.09196998590073395;58.32832710849999;[620.162, 576.461, 550.319, 625.159, 673.028, 719.72, 704.046, 817.093, 568.598, 623.261, 695.177, 479.801];[561.050458364, 568.9507424740001, 581.13278354, 604.237609848, 642.958250036, 658.5425669560001, 648.891438944, 656.224042718, 631.557896938, 611.200165844, 613.1915007360001, 597.107020744];INICIO;2024-11-30;Models combined: statistical: ARIMA, catboost: DWT_catboost, rf: DWT_rf, svr: DWT_svr, naive: NaiveMovingAverage
51;12;BEST_CATEGORY_EACH_SERIE;0.1865979400172939;54.54545454545455;0.16964318300986922;7.720736677498347;0.1693936532272501;5.906512947166668;[53.666, 25.412, 34.598, 31.668, 23.276, 38.095, 39.941, 41.509, 35.635, 25.205, 38.752, 37.666];[37.693413792, 32.699573795999996, 33.723130736, 38.444050058, 36.404907366, 36.900142756, 36.779084072, 37.218868072, 36.405834288, 37.092337967999995, 35.279965321999995, 35.60494336];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: DWT_catboost, rf: CWT_rf, svr: svr, naive: NaiveMovingAverage
52;12;BEST_CATEGORY_EACH_SERIE;0.10934572599876786;63.63636363636363;0.10670930184811371;2632.0132073094246;0.10670903324645975;2160.5424067118342;[17280.702, 19355.995, 20471.7, 22434.4, 26055.81, 17217.208, 14648.4, 16253.692, 20040.1, 24206.3, 24269.13, 24637.55];[21451.550371462003, 20640.934968454, 20328.869830612, 22540.753971436, 21024.955971067997, 19558.588717450002, 17817.700428344, 18627.470465704002, 20200.194469429996, 21368.653276214, 22447.261441778002, 22150.936992066];INICIO;2024-11-30;Models combined: statistical: ETS, catboost: ONLY_CWT_catboost, rf: ONLY_DWT_rf, svr: ONLY_CWT_svr, naive: NaiveSeasonal
53;12;BEST_CATEGORY_EACH_SERIE;0.07014897179572288;81.81818181818181;0.0733647906339588;1621.2511765746813;0.07336459004591274;1357.126210226166;[21508.623, 24142.437, 19778.453, 19114.96, 18229.65, 17597.856, 16924.601, 21786.279, 17007.582, 15778.259, 17453.067, 17295.294];[20725.084501765996, 22463.903825181995, 17917.281905706004, 17945.616521758002, 15986.515442586, 15843.786048554, 15514.028898100001, 18305.616620024004, 17393.588664657997, 16561.950167091996, 17693.054340034, 17790.098114606];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: ONLY_CWT_catboost, rf: ONLY_CWT_rf, svr: DWT_svr, naive: NaiveSeasonal
54;12;BEST_CATEGORY_EACH_SERIE;0.2021374173666299;18.181818181818183;0.23306396407204952;1479.086830447968;0.23306172619571397;1221.7675865096664;[5774.5, 6791.0, 6019.0, 6008.5, 5184.0, 5166.0, 6521.4, 7060.7, 5030.5, 4051.5, 4143.5, 4403.0];[4359.315715634, 4327.286065932, 4503.5805911279995, 4630.815698526, 4275.51842166, 4500.831697628, 4446.125904234001, 4298.228256406, 4295.19319675, 4434.510615278, 4206.117632942, 4106.121662206];INICIO;2024-11-30;Models combined: statistical: ARIMA, catboost: ONLY_FT_catboost, rf: ONLY_FT_rf, svr: ONLY_FT_svr, naive: NaiveSeasonal
55;12;BEST_CATEGORY_EACH_SERIE;0.0971276070910801;72.72727272727273;0.10466019239081198;645.1978730606511;0.10465902717790165;473.4051219271667;[4699.2, 5814.501, 4344.961, 4102.461, 3785.645, 3752.812, 3930.257, 5325.482, 4576.359, 4546.482, 4550.321, 4301.469];[4140.754376116, 4328.056797412, 3912.068926, 4108.597251398, 4099.535005430001, 3990.5957190839995, 3987.399686364, 4076.280393118, 4093.1649746360004, 4060.5878900639996, 4243.428707654, 4238.52413415];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: CWT_catboost, rf: FT_rf, svr: FT_svr, naive: NaiveSeasonal
56;12;BEST_CATEGORY_EACH_SERIE;0.16648500680140155;36.36363636363637;0.1616230343769064;319.3887363832007;0.1616183725703894;285.925473629;[2322.7, 2180.776, 2368.424, 2130.305, 2007.879, 1225.232, 1453.154, 1847.526, 1366.362, 1411.05, 1556.955, 1839.342];[1921.406065174, 1957.3964889119998, 1792.0241265639997, 1899.0780709160001, 1826.3869990400003, 1692.2876214120001, 1669.17280082, 1655.7810877719999, 1822.1733173, 1635.45147855, 1673.166001834, 1693.2716979900001];INICIO;2024-11-30;Models combined: statistical: ARIMA, catboost: CWT_catboost, rf: rf, svr: svr, naive: NaiveMovingAverage
57;12;BEST_CATEGORY_EACH_SERIE;0.2702273564459022;72.72727272727273;0.2767611952801296;4959.552668960861;0.27676027732275665;4351.090637447833;[19774.506, 15848.743, 11285.988, 24507.974, 19877.684, 20814.274, 9411.039, 9543.579, 14586.223, 18449.261, 22063.738, 10556.472];[13429.879497356, 14304.051473176, 13886.575716464, 16120.093122944, 14529.094303232001, 14772.606873774002, 14061.09529334, 13455.338386211999, 14459.22096545, 15892.548039484001, 14525.460196902, 13717.707725676];INICIO;2024-11-30;Models combined: statistical: ETS, catboost: FT_catboost, rf: ONLY_FT_rf, svr: ONLY_DWT_svr, naive: NaiveSeasonal
58;12;BEST_CATEGORY_EACH_SERIE;0.12696314580002713;45.45454545454545;0.1296097318264569;65.6027789288726;0.12959458131053542;56.16039643616671;[505.0, 340.0, 431.0, 454.0, 441.0, 406.0, 309.0, 492.0, 546.0, 454.0, 498.0, 499.0];[429.12295218199995, 411.95461918399997, 419.8873021019999, 419.579920846, 414.1384761339999, 416.06223430600005, 390.37958448, 441.64619174, 421.04891365799995, 429.604267928, 417.23502503199995, 417.20863111399996];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: catboost, rf: rf, svr: svr, naive: NaiveSeasonal
59;12;BEST_CATEGORY_EACH_SERIE;0.22739760686006502;45.45454545454545;0.261141235127171;2073.616031621968;0.26113926125974674;1747.8287795328336;[7128.972, 7209.987, 7267.756, 6854.948, 6637.673, 6908.302, 8175.703, 9596.904, 9460.106, 6166.433, 5050.292, 4885.0];[5683.512313798, 5675.1403530259995, 5500.60983733, 5529.886880408, 5450.054436384, 5530.599174800001, 5575.982585473999, 5536.667554426001, 5646.0790598, 5621.856022024, 5634.912498844, 5617.929073019999];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: CWT_catboost, rf: CWT_rf, svr: svr, naive: NaiveMovingAverage
60;12;BEST_CATEGORY_EACH_SERIE;0.027596539468056746;81.81818181818181;0.027684446341194865;4031.2535185162506;0.027684434547964414;3262.1231229358323;[126790.306, 117527.756, 103174.218, 110810.451, 116365.194, 119581.319, 114626.846, 126757.035, 123828.93, 122924.907, 131156.308, 118937.975];[125367.01146031199, 113377.26401013602, 109503.48056025198, 115424.91539323, 113699.320355024, 119675.189328882, 117318.433689946, 121177.647167704, 123049.53498410601, 120783.955858316, 123206.65790216198, 119665.22324068002];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: catboost, rf: ONLY_DWT_rf, svr: FT_svr, naive: NaiveSeasonal
61;12;BEST_CATEGORY_EACH_SERIE;0.1771872267295096;54.54545454545455;0.19682265009041475;4985.750742062595;0.19682223407540814;4660.919511147499;[26039.1, 27854.15, 26706.5, 27742.05, 27433.5, 25061.55, 23439.2, 27037.15, 25868.15, 21009.15, 24889.0, 24893.2];[21383.71309089, 21340.140977396, 21443.335163809996, 21747.407744382, 21127.467528892, 20981.849877302004, 20894.252301562003, 20211.032785176, 20619.953475476002, 20683.70508166, 20711.034089840003, 20897.773749844];INICIO;2024-11-30;Models combined: statistical: ETS, catboost: FT_catboost, rf: CWT_rf, svr: ONLY_DWT_svr, naive: NaiveMovingAverage
62;12;BEST_CATEGORY_EACH_SERIE;0.08304649727621867;90.9090909090909;0.07887260525628405;11201.101026987662;0.07887257421867411;10029.472185307171;[138796.33, 123804.094, 110478.71, 119728.655, 122362.019, 124794.3, 118882.897, 129323.157, 124869.147, 122214.4, 132626.3, 123962.85];[135790.30184208398, 132506.15843290003, 131386.58540842598, 133460.73378034803, 132377.672027782, 134654.302398602, 134344.57576023397, 135048.03255561, 134299.256110344, 134017.946453818, 134678.277030166, 133620.62710754];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: FT_catboost, rf: FT_rf, svr: FT_svr, naive: NaiveMovingAverage
63;12;BEST_CATEGORY_EACH_SERIE;0.2344274272289187;36.36363636363637;0.26857992287298105;3923.7580632850795;0.26857895418004657;3727.9999291115;[15634.08, 17200.0, 16449.848, 16324.148, 15905.83, 15920.73, 14525.96, 15071.8, 13826.82, 13194.53, 16217.148, 16792.35];[12384.862264788, 12055.938451248, 11529.585359416002, 11889.196151842, 11521.945829056, 11530.362778300001, 11865.051215492, 11796.278543429999, 11951.016994626, 11984.706175730002, 12027.356472124, 11790.94461461];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: ONLY_DWT_catboost, rf: DWT_rf, svr: DWT_svr, naive: NaiveMovingAverage
64;12;BEST_CATEGORY_EACH_SERIE;0.6937874542590318;36.36363636363637;0.4297294050647779;26.408672667496365;0.42925752605487316;22.027328777500003;[83.73, 13.8, 41.8, 55.15, 13.76, 41.74, 74.31, 69.81, 107.34, 70.4, 56.46, 80.08];[50.41440675, 52.028975154, 49.86787754000001, 61.799042334, 56.272015478, 52.609001502, 53.32623778, 54.019524753999995, 58.65064926, 58.973844954, 60.720476276, 56.544779456];INICIO;2024-11-30;Models combined: statistical: ETS, catboost: ONLY_FT_catboost, rf: FT_rf, svr: FT_svr, naive: NaiveMovingAverage
65;12;BEST_CATEGORY_EACH_SERIE;0.11000990245996058;63.63636363636363;0.10236582621040968;9517.381231434161;0.10236576354982967;8375.725605327167;[88125.437, 72615.4, 67487.6, 78543.5, 82001.3, 85101.9, 75608.6, 77398.207, 84324.8, 78249.6, 82389.9, 81522.1];[90514.274140226, 84736.216183008, 86105.849578536, 89516.89298922199, 87463.89383957001, 88311.55604513802, 87838.60067215799, 86982.09207156199, 88587.05817795401, 88193.18996547999, 88077.017553646, 87550.41004742602];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: ONLY_DWT_catboost, rf: ONLY_CWT_rf, svr: ONLY_DWT_svr, naive: NaiveMovingAverage
66;12;BEST_CATEGORY_EACH_SERIE;0.7368945947481066;63.63636363636363;0.43776298408206643;24580.681828903027;0.4377624823927244;19310.221648612;[62506.095, 60127.165, 62142.574, 58300.1, 52364.57, 43733.129, 38847.405, 30985.119, 26496.988, 25245.033, 22303.185, 18078.577];[60937.706880288, 60895.74757880999, 60976.85715770599, 61939.33983475399, 60761.361408676, 60970.30456939801, 59824.02774954001, 60290.405113304, 60184.169968712005, 60048.03208679, 60607.770326774, 59948.66718458];INICIO;2024-11-30;Models combined: statistical: ETS, catboost: CWT_catboost, rf: FT_rf, svr: ONLY_CWT_svr, naive: NaiveSeasonal
67;12;BEST_CATEGORY_EACH_SERIE;0.04286444044683082;54.54545454545455;0.04237385743086919;827.1496446580576;0.04237372033184703;656.2103493163335;[16393.7, 15576.6, 13753.3, 15170.6, 15824.6, 15425.0, 14275.4, 15581.925, 16151.9, 16349.6, 17307.55, 15133.695];[15779.664946698002, 15375.820042677999, 15390.985246336, 15609.889717466, 15499.301279770001, 15705.51356466, 15561.207679984, 15497.074348447999, 15800.24619348, 15768.888229314, 15790.310894015998, 15690.353917753999];INICIO;2024-11-30;Models combined: statistical: ETS, catboost: FT_catboost, rf: ONLY_CWT_rf, svr: ONLY_FT_svr, naive: NaiveMovingAverage
68;12;BEST_CATEGORY_EACH_SERIE;0.13080056190319483;90.9090909090909;0.12136934512651988;8207.927084752111;0.1213692482338772;7606.0738103198355;[70869.45, 59991.494, 53150.349, 59699.65, 59351.85, 58827.503, 55682.753, 60029.066, 60152.785, 58218.356, 62917.728, 59926.784];[70758.05599436599, 66773.480926044, 66398.22051164802, 67363.891972112, 67367.0491195, 67327.59240281, 66788.117519968, 67477.789943454, 67669.61630194, 67576.030198732, 67580.766990006, 66787.25383199];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: ONLY_FT_catboost, rf: ONLY_FT_rf, svr: ONLY_CWT_svr, naive: NaiveMovingAverage
69;12;BEST_CATEGORY_EACH_SERIE;1.810309075826261;36.36363636363637;0.9985771485068727;1627.0821885127568;0.9982459750777654;821.9093629570001;[138.72, 124.25, 55.26, 41.54, 111.04, 13.83, 55.31, 27.54, 2971.69, 4560.32, 2178.03, 69.62];[113.580129546, 121.97271385399999, 114.35885171800001, 115.82629025199999, 123.78092747999999, 141.146316914, 131.604788188, 132.668426864, 135.051206996, 140.87823619, 143.38082543399997, 159.51986608800001];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: DWT_catboost, rf: rf, svr: ONLY_FT_svr, naive: NaiveMovingAverage
70;12;BEST_CATEGORY_EACH_SERIE;0.12276778648891155;63.63636363636363;0.13040349028244683;5645.792927452508;0.1304033048255968;4613.227951712833;[41252.826, 35301.384, 28282.627, 32124.587, 29902.886, 33082.336, 36575.929, 29221.791, 42543.135, 42803.919, 39835.341, 37820.691];[35589.273146074, 34254.32585945401, 33140.345942798, 32837.837652648, 32320.930721078003, 31945.296628953998, 32737.729653246002, 31978.772068397997, 32600.238161047997, 32113.00997128, 31813.672364772, 33549.275179539996];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: ONLY_DWT_catboost, rf: FT_rf, svr: ONLY_DWT_svr, naive: NaiveMovingAverage
71;12;BEST_CATEGORY_EACH_SERIE;0.1695913690916286;63.63636363636363;0.1923942493026111;6081.431523905131;0.19239329971328756;2463.514083535;[6780.579, 6811.96, 5080.22, 7273.22, 6448.438, 8632.885, 8029.13, 8066.13, 7765.03, 7536.3, 7008.08, 29369.862];[7517.882121805999, 7730.968168482, 7136.386062618, 7979.667908055999, 7129.593333137998, 8267.712031466, 8547.821914472, 8278.765727582, 9065.916812384, 7334.895704919999, 8039.114406677999, 8537.59971641];INICIO;2024-11-30;Models combined: statistical: ARIMA, catboost: FT_catboost, rf: ONLY_FT_rf, svr: CWT_svr, naive: NaiveMovingAverage
72;12;BEST_CATEGORY_EACH_SERIE;0.030766877103829787;63.63636363636363;0.030619884483263696;10243.37656586007;0.03061987864181695;8052.126562177832;[303140.958, 272235.884, 251010.617, 266381.802, 257760.777, 249205.297, 237397.56, 256766.288, 258782.05, 248975.11, 270484.213, 260487.8];[284257.79894643003, 265415.231583468, 266133.586513666, 264027.64469502796, 257102.27200929998, 261001.94607907598, 252585.94129674596, 253362.71798539805, 259794.988468368, 257322.98522720797, 257476.514305822, 260458.83731348402];INICIO;2024-11-30;Models combined: statistical: ETS, catboost: CWT_catboost, rf: rf, svr: ONLY_CWT_svr, naive: NaiveSeasonal
73;12;BEST_CATEGORY_EACH_SERIE;0.06214020938659979;81.81818181818181;0.05890287179493576;28949.583531062104;0.058902863993487035;22277.715201193325;[420584.385, 372404.442, 318992.041, 361779.553, 369174.549, 383045.535, 366090.328, 401968.319, 394826.074, 381021.237, 402798.778, 382426.857];[405292.479136998, 391902.03742782, 393773.23782623804, 396439.95551435405, 396253.725831098, 400273.503359946, 396406.990855812, 406073.419792998, 402314.038964174, 399835.39204136597, 404417.07009368, 398879.01784383197];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: FT_catboost, rf: FT_rf, svr: DWT_svr, naive: NaiveMovingAverage
74;12;BEST_CATEGORY_EACH_SERIE;0.09243821207363435;72.72727272727273;0.08749715689565862;5041.006533927397;0.08749707339928275;4588.0573972440025;[57769.45, 51884.393, 45684.376, 49791.856, 50301.09, 51493.147, 47885.447, 53066.6, 51673.35, 49099.45, 53675.843, 49817.26];[55825.870157271995, 54795.217895586, 54820.368761556005, 55030.01730762399, 54819.300521432, 55700.293044462, 54798.610370846, 55389.54128660601, 55701.39082060401, 55561.118831846004, 55737.111288586006, 55132.95079505199];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: ONLY_CWT_catboost, rf: DWT_rf, svr: ONLY_DWT_svr, naive: NaiveMovingAverage
75;12;BEST_CATEGORY_EACH_SERIE;0.07630879988695279;63.63636363636363;0.0745797405741859;1125.4621815678797;0.07457940618146532;837.0889181500002;[10463.309, 11614.34, 10329.441, 11325.839, 10859.221, 12006.001, 10171.71, 10094.23, 14088.039, 11064.15, 11226.211, 9264.27];[10851.92805807, 11163.150058878, 10809.042646436, 11361.850345433999, 11415.029929003998, 11303.760550628, 11503.025344872, 11473.536488014, 11596.850887368, 11280.499517086, 11269.256518464, 11234.660667294];INICIO;2024-11-30;Models combined: statistical: ETS, catboost: ONLY_FT_catboost, rf: ONLY_FT_rf, svr: ONLY_CWT_svr, naive: NaiveMovingAverage
76;12;BEST_CATEGORY_EACH_SERIE;0.04311689489105189;63.63636363636363;0.04322553505305917;10389.366629023176;0.04322552412208721;8567.643807380004;[216891.763, 212991.978, 172233.491, 191422.095, 194009.4, 193983.211, 192075.15, 201342.131, 205561.695, 207296.868, 216382.24, 194929.762];[210577.50607911398, 198688.165969142, 192884.885905094, 196014.391145094, 190606.011781884, 199515.83473280602, 196879.2027749, 195652.6058403, 197666.353119458, 196933.39873560396, 198081.260399242, 195890.34705540998];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: ONLY_CWT_catboost, rf: FT_rf, svr: ONLY_CWT_svr, naive: NaiveSeasonal
77;12;BEST_CATEGORY_EACH_SERIE;2.542943297541277;54.54545454545455;0.9415304565042653;626.1846046748695;0.9413978677813466;458.7058992086666;[1348.635, 608.04, 100.05, 2128.27, 162.98, 134.92, 933.73, 220.68, 125.06, 50.6, 68.08, 360.35];[743.7391833260001, 429.68268387999996, 414.20627585599993, 373.18378651399996, 380.459683466, 348.59137333, 379.508147002, 450.776967614, 421.55294179599997, 705.695311586, 453.47959423599997, 459.867443342];INICIO;2024-11-30;Models combined: statistical: ARIMA, catboost: ONLY_CWT_catboost, rf: ONLY_FT_rf, svr: FT_svr, naive: NaiveMovingAverage
78;12;BEST_CATEGORY_EACH_SERIE;0.589288664491726;54.54545454545455;0.39584381439286526;24.71450095550533;0.39545117757813064;21.154310488999997;[25.0, 45.0, 65.0, 66.0, 45.0, 79.0, 20.0, 77.0, 90.0, 88.0, 25.0, 88.0];[61.460311352, 56.76474886000001, 60.40393876, 61.04007294, 62.00374535799999, 62.29622737, 63.825338239999994, 71.07916074, 65.255894428, 64.294193874, 62.532754174000004, 61.365684004];INICIO;2024-11-30;Models combined: statistical: ETS, catboost: FT_catboost, rf: FT_rf, svr: ONLY_DWT_svr, naive: NaiveMovingAverage
79;12;BEST_CATEGORY_EACH_SERIE;0.0668114495994613;90.9090909090909;0.06444500183611158;19314.71212296176;0.0644449897672963;17236.970574318002;[306762.262, 261165.719, 233943.837, 261123.722, 257605.312, 256847.697, 246677.997, 262480.027, 270374.723, 259733.25, 282884.912, 271776.827];[285574.386162678, 275261.858999074, 271685.494972282, 278066.852879372, 275575.758740348, 276643.52648113004, 274579.260800888, 276804.997456168, 280653.644738354, 275750.366581784, 278236.511749012, 277714.72015410603];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: ONLY_FT_catboost, rf: FT_rf, svr: ONLY_FT_svr, naive: NaiveMovingAverage
80;12;BEST_CATEGORY_EACH_SERIE;0.18188263678266137;45.45454545454545;0.201320521184568;17238.087485073476;0.20132039966263884;16685.79385089483;[94181.706, 89399.202, 87861.67, 96114.949, 93048.502, 94114.929, 85639.457, 89491.868, 90865.611, 88718.292, 93530.533, 92326.803];[70444.200697954, 70524.563301308, 71368.717205786, 73597.40130486, 72757.608470064, 73041.54624339801, 74220.80284478399, 76507.72754617399, 77187.720178652, 78568.43849424602, 78216.502278876, 78628.76722316002];INICIO;2024-11-30;Models combined: statistical: ARIMA, catboost: DWT_catboost, rf: FT_rf, svr: ONLY_CWT_svr, naive: NaiveMovingAverage
81;12;BEST_CATEGORY_EACH_SERIE;0.3075895214537105;54.54545454545455;0.26588973793814624;1219.478928433048;0.2658865512689162;1122.2956730525002;[3956.895, 3525.687, 3258.689, 4011.336, 3494.487, 4255.321, 3037.398, 6513.147, 2955.254, 3728.223, 3517.309, 3973.714];[4856.544640242, 4773.274549078, 4692.397393040001, 4586.547655910001, 4425.38282456, 4415.366394576, 4609.009723358, 4679.793873982, 4722.309818488, 4846.6387839, 4741.323022560001, 4679.7131449];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: ONLY_DWT_catboost, rf: rf, svr: svr, naive: NaiveMovingAverage
82;12;BEST_CATEGORY_EACH_SERIE;0.4100750027666979;36.36363636363637;0.37484244465334776;16.02046223077821;0.37427592091832657;13.178710557333334;[23.337, 46.704, 23.188, 23.656, 23.173, 23.408, 46.94, 76.575, 32.82, 23.368, 23.503, 23.463];[31.456285484, 32.490030360000006, 35.16497890000001, 31.556403468000003, 35.337039998, 37.608926726, 33.848101422, 35.114783089999996, 35.094067448, 35.80408179, 33.493353684000006, 33.779304062];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: FT_catboost, rf: CWT_rf, svr: svr, naive: NaiveMovingAverage
83;12;BEST_CATEGORY_EACH_SERIE;0.03817927603920431;81.81818181818181;0.03753788496895835;2657.291042504695;0.037537851454655526;2107.2143846330005;[61816.847, 57329.5, 49413.5, 54537.139, 56179.0, 56747.63, 53148.25, 59045.7, 59684.5, 57603.5, 61174.589, 55477.125];[59797.738912876, 56734.092878932, 55619.880253736, 56377.118205442, 55498.04840554, 57495.85394253, 57070.13623935201, 56828.2514299, 58018.740198752006, 57212.470542962, 57766.94664793799, 57069.880991436];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: ONLY_FT_catboost, rf: FT_rf, svr: ONLY_CWT_svr, naive: NaiveSeasonal
84;12;BEST_CATEGORY_EACH_SERIE;0.03844359740004706;72.72727272727273;0.03779111996001077;1590.931627839054;0.03779106651059753;1340.6385333231665;[39848.0, 35655.3, 30847.0, 34266.548, 35730.2, 36918.5, 34225.3, 39678.5, 36309.7, 36576.5, 38327.1, 34302.3];[38480.100788776, 34508.496813088, 34323.551726652004, 35679.65972518, 35060.415153472, 36988.486509062, 36466.196173234, 38688.097659768, 37371.133980808, 36947.864349769996, 36636.11282531799, 35890.741175594];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: CWT_catboost, rf: ONLY_CWT_rf, svr: ONLY_CWT_svr, naive: NaiveSeasonal
85;12;BEST_CATEGORY_EACH_SERIE;6.137301888705824e+16;63.63636363636363;1.3397271404942626;44.8368503109836;1.3376134308628498;43.68766342283333;[20.0, 45.0, 15.0, 20.0, 5.0, 30.0, 0.0, 0.0, 10.0, 0.0, 15.0, 5.0];[60.099905727999996, 68.561760034, 57.32104349, 60.972865088000006, 56.182762944000004, 56.980796666, 54.760697775999994, 54.836784988, 53.798194146, 53.933090017999994, 53.95170581800001, 57.852354377999994];INICIO;2024-11-30;Models combined: statistical: ARIMA, catboost: catboost, rf: rf, svr: svr, naive: NaiveMovingAverage
