dataset_index;horizon;regressor;mape;pocid;smape;rmse;msmape;mae;test;predictions;start_test;final_test;description
43;12;BEST_CATEGORY_EACH_SERIE;0.08568180953994065;81.81818181818181;0.08779786516941586;1494.3972356728182;0.08779754653774767;1218.7261209099995;[12823.1, 12273.4, 10778.0, 12504.0, 16355.538, 14662.6, 13540.0, 15359.6, 15841.1, 14961.5, 15902.263, 13512.6];[13475.202669354, 12932.908439714, 12551.321853116, 13628.001806107999, 12634.661865697999, 13666.648784840003, 13342.2994363, 13904.403392974, 14669.916733364002, 14109.77814118, 14447.264103522, 14080.750140506];INICIO;2024-11-30;Models combined: statistical: ARIMA, catboost: CWT_catboost, rf: FT_rf, svr: ONLY_DWT_svr, naive: NaiveSeasonal
44;12;BEST_CATEGORY_EACH_SERIE;1.284993484417335;72.72727272727273;0.6036033369822077;5019.01139948222;0.6035987974111259;4264.7179025835;[9881.837, 10379.44, 8800.264, 15793.388, 14034.501, 4227.239, 1989.412, 2058.89, 2685.506, 2802.097, 5641.278, 8473.402];[11032.008781624, 10742.692871316, 9661.52832868, 10386.253902932, 10074.589621174, 9830.746090238, 9507.036142976, 9218.489038464, 10227.011208162, 9301.220277736, 9578.311452584, 9649.890163328];INICIO;2024-11-30;Models combined: statistical: ARIMA, catboost: catboost, rf: rf, svr: svr, naive: NaiveSeasonal
45;12;BEST_CATEGORY_EACH_SERIE;0.2565292336460568;72.72727272727273;0.30565819713724934;5259.445117861896;0.30565716305646445;4550.373102339833;[17990.301, 21859.611, 18973.953, 18643.503, 16174.485, 17550.798, 15176.792, 17784.735, 14811.392, 11796.987, 13087.211, 13415.961];[12250.841675968, 12437.73157071, 12561.787637708, 11755.873843296, 11434.910417875999, 11608.71910488, 11574.228737548, 11599.771820308, 11764.906604196, 11771.013092226001, 11820.767565214, 12080.699701992];INICIO;2024-11-30;Models combined: statistical: ARIMA, catboost: catboost, rf: CWT_rf, svr: svr, naive: NaiveMovingAverage
46;12;BEST_CATEGORY_EACH_SERIE;0.14529375153345192;81.81818181818181;0.14669495546341005;12569.920835929188;0.1466948606072646;11592.603501421;[58092.217, 52348.895, 79046.898, 80050.01, 84714.847, 88829.722, 90299.168, 91205.356, 102463.176, 90029.361, 97784.738, 89435.74];[72902.358157902, 68396.91450283199, 72074.78189836, 73446.30166946, 77503.584864834, 80663.95469093599, 81911.184122454, 82258.644689858, 80589.41853636599, 80410.43597394599, 79188.99068007202, 77558.63751739601];INICIO;2024-11-30;Models combined: statistical: ARIMA, catboost: CWT_catboost, rf: ONLY_CWT_rf, svr: svr, naive: NaiveMovingAverage
47;12;BEST_CATEGORY_EACH_SERIE;0.15036528774043376;36.36363636363637;0.1342141966744489;411.11130720174503;0.13421148877743946;333.20330378200003;[2682.474, 2842.284, 2445.078, 2680.838, 2481.338, 2167.638, 2064.233, 2192.445, 1979.139, 2359.672, 2597.427, 2525.329];[2707.717218732, 2724.2378242900004, 2737.433282282, 2718.7363775740005, 2720.13801448, 2717.575316796, 2725.8517948460003, 2738.157700438, 2767.069373506, 2736.2456207660002, 2743.092895296, 2743.986874958];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: FT_catboost, rf: CWT_rf, svr: FT_svr, naive: NaiveMovingAverage
48;12;BEST_CATEGORY_EACH_SERIE;0.2738440994972111;63.63636363636363;0.33759635700254265;392.9203732999497;0.33757810147266126;316.00599899466664;[701.811, 782.71, 835.651, 984.415, 810.853, 903.126, 859.974, 1246.278, 1157.116, 1433.667, 1319.535, 1209.55];[709.4780445819999, 693.827229212, 720.225750966, 734.57498024, 728.54045529, 695.031897902, 688.291722052, 688.591959184, 695.650764444, 703.9949869639998, 702.720855226, 707.0194551660001];INICIO;2024-11-30;Models combined: statistical: ETS, catboost: ONLY_CWT_catboost, rf: ONLY_FT_rf, svr: ONLY_CWT_svr, naive: NaiveMovingAverage
49;12;BEST_CATEGORY_EACH_SERIE;0.22150421640570217;45.45454545454545;0.2645542091129972;2354.841311165164;0.26455217590368413;1752.6524400114997;[5685.033, 6913.203, 5421.821, 6200.403, 6259.787, 6049.272, 6058.612, 7300.246, 6607.038, 6692.559, 9772.473, 10578.567];[5458.344024066, 5402.7184873080005, 5194.61865491, 5273.452825771999, 5134.893016354001, 5210.177809202, 5127.891532053999, 5188.9792578960005, 5166.482452656, 5092.689917566, 5187.009545326, 5069.927196752001];INICIO;2024-11-30;Models combined: statistical: ARIMA, catboost: CWT_catboost, rf: rf, svr: ONLY_DWT_svr, naive: NaiveMovingAverage
50;12;BEST_CATEGORY_EACH_SERIE;0.1051666626889538;54.54545454545455;0.109277642789053;87.53700707519343;0.10926895662995113;69.38965440550004;[620.162, 576.461, 550.319, 625.159, 673.028, 719.72, 704.046, 817.093, 568.598, 623.261, 695.177, 479.801];[574.440052488, 567.893855162, 587.944849618, 607.480231766, 623.292750602, 623.101595456, 603.2739112639999, 615.531593224, 598.908649456, 597.823356682, 585.193816986, 588.4645174220001];INICIO;2024-11-30;Models combined: statistical: ARIMA, catboost: catboost, rf: FT_rf, svr: DWT_svr, naive: NaiveMovingAverage
51;12;BEST_CATEGORY_EACH_SERIE;0.19344391851281187;54.54545454545455;0.17054950336875538;8.163880128625548;0.17029896489170807;5.9292753025;[53.666, 25.412, 34.598, 31.668, 23.276, 38.095, 39.941, 41.509, 35.635, 25.205, 38.752, 37.666];[37.680088737999995, 36.062612006, 35.510376459999996, 39.129415458, 37.099385604, 37.742940474, 39.894583131999994, 37.680795058, 37.242257269999996, 37.766373944, 36.362833996, 36.132875714];INICIO;2024-11-30;Models combined: statistical: ARIMA, catboost: FT_catboost, rf: DWT_rf, svr: CWT_svr, naive: NaiveMovingAverage
52;12;BEST_CATEGORY_EACH_SERIE;0.14391303857916582;63.63636363636363;0.1407918393738146;3296.104149548772;0.14079148926008364;2871.098992445333;[17280.702, 19355.995, 20471.7, 22434.4, 26055.81, 17217.208, 14648.4, 16253.692, 20040.1, 24206.3, 24269.13, 24637.55];[22299.483660113998, 21401.864138994, 21087.443854478002, 22805.8680185, 21612.469974761996, 19967.05349362, 18641.137947008, 18900.887859128, 19697.285862106004, 20530.578185406, 20151.375025991998, 20205.635014232];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: CWT_catboost, rf: ONLY_DWT_rf, svr: CWT_svr, naive: NaiveMovingAverage
53;12;BEST_CATEGORY_EACH_SERIE;0.07943313587914023;72.72727272727273;0.08445457397098806;1978.2516923355422;0.08445434295728282;1560.2780814044997;[21508.623, 24142.437, 19778.453, 19114.96, 18229.65, 17597.856, 16924.601, 21786.279, 17007.582, 15778.259, 17453.067, 17295.294];[21078.790302714, 21713.959688332, 17302.022766742, 17243.119172348, 15501.070243596001, 15610.968024094002, 15686.901199418, 17581.170411402, 16885.708528344, 16172.581507068, 17266.690267759997, 17951.201074536];INICIO;2024-11-30;Models combined: statistical: ARIMA, catboost: ONLY_DWT_catboost, rf: rf, svr: ONLY_CWT_svr, naive: NaiveSeasonal
54;12;BEST_CATEGORY_EACH_SERIE;0.22609153623166497;36.36363636363637;0.2668696096155402;1651.65325142867;0.26686699880469156;1371.8891736786666;[5774.5, 6791.0, 6019.0, 6008.5, 5184.0, 5166.0, 6521.4, 7060.7, 5030.5, 4051.5, 4143.5, 4403.0];[4239.017520558, 4205.892577786, 4172.4217783740005, 4205.076719692001, 4104.97729604, 4195.86832206, 4213.15235692, 4123.543625488, 4117.297534884, 4130.191636990001, 4098.943722352, 4041.930098692];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: DWT_catboost, rf: ONLY_FT_rf, svr: FT_svr, naive: NaiveMovingAverage
55;12;BEST_CATEGORY_EACH_SERIE;0.11255698451521201;63.63636363636363;0.1231868963149836;730.0531274062366;0.12318550617539131;549.2485246191669;[4699.2, 5814.501, 4344.961, 4102.461, 3785.645, 3752.812, 3930.257, 5325.482, 4576.359, 4546.482, 4550.321, 4301.469];[4046.923042804, 4169.774679924, 3822.6627798399995, 3916.1944625940005, 3973.3879469340004, 3901.9419635260006, 3822.7933048600003, 3904.41099341, 3888.041149346, 4053.7331066879997, 4220.1846729359995, 4092.6654226279998];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: ONLY_DWT_catboost, rf: DWT_rf, svr: svr, naive: NaiveSeasonal
56;12;BEST_CATEGORY_EACH_SERIE;0.16599841188718853;45.45454545454545;0.16263096286027476;336.5875272172596;0.16262630203987696;289.3855465323333;[2322.7, 2180.776, 2368.424, 2130.305, 2007.879, 1225.232, 1453.154, 1847.526, 1366.362, 1411.05, 1556.955, 1839.342];[1912.173561688, 2011.319609102, 1739.1396428059998, 1813.3121428660002, 1694.125337816, 1621.667950656, 1590.069150426, 1689.95566675, 1914.276791316, 1610.4401157880002, 1716.3020026959998, 1804.302491466];INICIO;2024-11-30;Models combined: statistical: ARIMA, catboost: CWT_catboost, rf: ONLY_CWT_rf, svr: ONLY_FT_svr, naive: NaiveSeasonal
57;12;BEST_CATEGORY_EACH_SERIE;0.3139315058007293;36.36363636363637;0.32452210983036145;5721.873198822241;0.3245210367898107;5067.242977479668;[19774.506, 15848.743, 11285.988, 24507.974, 19877.684, 20814.274, 9411.039, 9543.579, 14586.223, 18449.261, 22063.738, 10556.472];[13598.549469464002, 13212.525957369999, 13686.60324875, 13962.679866117998, 13714.427770864, 14223.535827566, 14681.889601746001, 14510.18307785, 14414.962978184, 14139.188326133997, 13894.681253567998, 13963.466250678];INICIO;2024-11-30;Models combined: statistical: ETS, catboost: ONLY_CWT_catboost, rf: CWT_rf, svr: ONLY_CWT_svr, naive: NaiveMovingAverage
58;12;BEST_CATEGORY_EACH_SERIE;0.14900149388963302;63.63636363636363;0.1537199336964039;76.48560062012062;0.1537019375689057;66.29640650933332;[505.0, 340.0, 431.0, 454.0, 441.0, 406.0, 309.0, 492.0, 546.0, 454.0, 498.0, 499.0];[409.17899253999997, 413.25597174800004, 412.820576712, 414.1824262040001, 414.118761104, 406.576681266, 404.838025, 411.85421063600006, 409.967247964, 408.418753446, 406.266200098, 407.306631198];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: ONLY_CWT_catboost, rf: CWT_rf, svr: ONLY_DWT_svr, naive: NaiveMovingAverage
59;12;BEST_CATEGORY_EACH_SERIE;0.24238298331562091;45.45454545454545;0.2842980220005754;2237.195525766556;0.28429584899652577;1879.1378462624998;[7128.972, 7209.987, 7267.756, 6854.948, 6637.673, 6908.302, 8175.703, 9596.904, 9460.106, 6166.433, 5050.292, 4885.0];[5586.662014758, 5463.444765662, 5435.695358816, 5300.208386184, 5264.306955353999, 5286.935257438001, 5271.101555598, 5296.483584806, 5404.565701484, 5419.471852728, 5369.724763806, 5437.312824172];INICIO;2024-11-30;Models combined: statistical: ARIMA, catboost: DWT_catboost, rf: ONLY_CWT_rf, svr: ONLY_FT_svr, naive: NaiveMovingAverage
60;12;BEST_CATEGORY_EACH_SERIE;0.032802636942626695;81.81818181818181;0.03264591351339536;4871.309648233467;0.03264589963617921;3853.5867474313295;[126790.306, 117527.756, 103174.218, 110810.451, 116365.194, 119581.319, 114626.846, 126757.035, 123828.93, 122924.907, 131156.308, 118937.975];[123225.13253057399, 114212.92681635401, 112888.550443142, 117259.71983547, 116457.05352161401, 120551.968376982, 117378.78440121599, 121337.540730726, 121923.89833386801, 120717.747145962, 122346.56232022398, 119981.53326845999];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: ONLY_CWT_catboost, rf: ONLY_DWT_rf, svr: DWT_svr, naive: NaiveMovingAverage
61;12;BEST_CATEGORY_EACH_SERIE;0.2645228191313649;63.63636363636363;0.30732705232124147;7143.291108168516;0.3073263666985639;6897.608751592332;[26039.1, 27854.15, 26706.5, 27742.05, 27433.5, 25061.55, 23439.2, 27037.15, 25868.15, 21009.15, 24889.0, 24893.2];[18652.954452918002, 19199.071805452, 18982.963776996003, 19121.4933824, 18594.548445822, 18665.184366362002, 18599.413722816003, 18262.022913296, 18678.82706376, 18692.627602514003, 18811.679068663998, 18940.608379892];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: FT_catboost, rf: ONLY_FT_rf, svr: CWT_svr, naive: NaiveMovingAverage
62;12;BEST_CATEGORY_EACH_SERIE;0.10258797700381261;90.9090909090909;0.09641468316995568;13690.01844151988;0.09641464566749829;12401.793225547663;[138796.33, 123804.094, 110478.71, 119728.655, 122362.019, 124794.3, 118882.897, 129323.157, 124869.147, 122214.4, 132626.3, 123962.85];[138521.020045232, 135183.86500694198, 134422.85009426798, 136513.86495902398, 135861.191432678, 137887.659773132, 136291.408028228, 137397.43788199202, 137053.424269488, 136698.08462805202, 137753.24648485397, 136529.705193146];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: ONLY_DWT_catboost, rf: FT_rf, svr: DWT_svr, naive: NaiveMovingAverage
63;12;BEST_CATEGORY_EACH_SERIE;0.3278258479133039;45.45454545454545;0.3966085263612938;5389.6905331910675;0.39660700964935;5191.509784566333;[15634.08, 17200.0, 16449.848, 16324.148, 15905.83, 15920.73, 14525.96, 15071.8, 13826.82, 13194.53, 16217.148, 16792.35];[10334.862952555999, 9664.32893153, 10403.779467296, 10254.592681908001, 9843.444271477998, 9952.273418002, 10211.287203426002, 10551.075453720001, 10985.817273233999, 10994.795350586, 11016.553671536, 10552.315909932];INICIO;2024-11-30;Models combined: statistical: ARIMA, catboost: ONLY_FT_catboost, rf: ONLY_FT_rf, svr: ONLY_FT_svr, naive: NaiveMovingAverage
64;12;BEST_CATEGORY_EACH_SERIE;0.48942381194000983;63.63636363636363;0.4449080698221303;28.28523687621672;0.4443636341263939;22.159194061333334;[83.73, 13.8, 41.8, 55.15, 13.76, 41.74, 74.31, 69.81, 107.34, 70.4, 56.46, 80.08];[31.825462242000004, 37.016238346, 36.726766694000005, 54.323374988, 32.748683506000006, 43.736671862, 45.961660492, 37.999354306, 51.794460462, 56.525813633999995, 51.42428442400001, 50.790087736];INICIO;2024-11-30;Models combined: statistical: ARIMA, catboost: catboost, rf: FT_rf, svr: svr, naive: NaiveSeasonal
65;12;BEST_CATEGORY_EACH_SERIE;0.11276601430156367;72.72727272727273;0.10496859098828493;9647.296337488726;0.10496852685987405;8606.539401275168;[88125.437, 72615.4, 67487.6, 78543.5, 82001.3, 85101.9, 75608.6, 77398.207, 84324.8, 78249.6, 82389.9, 81522.1];[90044.33784911201, 84498.30499201601, 85739.9678542, 89583.07215086599, 87693.643284816, 88899.57077742, 87995.55331355799, 87312.02973216199, 89216.69039481401, 88704.982650734, 89051.646272978, 87907.01754262601];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: ONLY_DWT_catboost, rf: DWT_rf, svr: DWT_svr, naive: NaiveMovingAverage
66;12;BEST_CATEGORY_EACH_SERIE;0.7513514071937539;45.45454545454545;0.4425414261578595;25077.721576334803;0.44254092299135966;19661.018152642664;[62506.095, 60127.165, 62142.574, 58300.1, 52364.57, 43733.129, 38847.405, 30985.119, 26496.988, 25245.033, 22303.185, 18078.577];[60599.559159114004, 60531.028660378, 60715.868569984, 61002.110028832, 61499.78754358999, 60864.51754524, 60727.945472954, 60634.069640704, 60641.883470474, 61012.079492258, 61043.708554428, 61123.117151952];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: catboost, rf: FT_rf, svr: ONLY_DWT_svr, naive: NaiveMovingAverage
67;12;BEST_CATEGORY_EACH_SERIE;0.05059350714898391;63.63636363636363;0.049155474239682306;995.0138064019735;0.04915531583468654;763.8165827570006;[16393.7, 15576.6, 13753.3, 15170.6, 15824.6, 15425.0, 14275.4, 15581.925, 16151.9, 16349.6, 17307.55, 15133.695];[15653.927748938, 15532.67462694, 16042.232914212, 16070.081316016, 15681.043282622, 16174.913063896, 15730.259745734002, 15776.646001336001, 16032.799141639998, 15891.110573995998, 15977.354087202, 15876.545413228];INICIO;2024-11-30;Models combined: statistical: ARIMA, catboost: catboost, rf: FT_rf, svr: FT_svr, naive: NaiveMovingAverage
68;12;BEST_CATEGORY_EACH_SERIE;0.15011309889870683;63.63636363636363;0.13801602798853146;9371.44253444836;0.13801591900362317;8744.706069793165;[70869.45, 59991.494, 53150.349, 59699.65, 59351.85, 58827.503, 55682.753, 60029.066, 60152.785, 58218.356, 62917.728, 59926.784];[70983.210258382, 67266.21444256199, 67372.03227144798, 68645.13145029999, 68115.48698968401, 69759.346695716, 67769.321405472, 68639.00158432001, 68983.854122128, 69491.38514777401, 69272.686074884, 67456.570394848];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: CWT_catboost, rf: rf, svr: FT_svr, naive: NaiveMovingAverage
69;12;BEST_CATEGORY_EACH_SERIE;1.636768731083191;54.54545454545455;0.9767795064705934;1634.9382160790522;0.9764423636254832;820.7528973955;[138.72, 124.25, 55.26, 41.54, 111.04, 13.83, 55.31, 27.54, 2971.69, 4560.32, 2178.03, 69.62];[121.52643474600002, 131.818092704, 128.86930009600002, 119.010731892, 119.318483338, 124.43270826599999, 121.13749689599999, 118.326118544, 116.22440851399999, 122.74475808399998, 130.945884404, 127.193322758];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: FT_catboost, rf: CWT_rf, svr: CWT_svr, naive: NaiveMovingAverage
70;12;BEST_CATEGORY_EACH_SERIE;0.12171959869911599;54.54545454545455;0.1297481219858527;5674.046799910329;0.12974793785026448;4599.274133983333;[41252.826, 35301.384, 28282.627, 32124.587, 29902.886, 33082.336, 36575.929, 29221.791, 42543.135, 42803.919, 39835.341, 37820.691];[34090.339701552, 34096.659313214004, 32923.712458462, 32304.13970314, 32124.357965864, 31606.455474508002, 33277.770175672005, 31834.521896273996, 32770.584656688, 32239.392778089998, 31884.728580011997, 33713.181736204];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: ONLY_CWT_catboost, rf: FT_rf, svr: ONLY_DWT_svr, naive: NaiveMovingAverage
71;12;BEST_CATEGORY_EACH_SERIE;0.16822556924186008;54.54545454545455;0.20050247352019102;6459.739253987375;0.20050148727588313;2550.5168677845;[6780.579, 6811.96, 5080.22, 7273.22, 6448.438, 8632.885, 8029.13, 8066.13, 7765.03, 7536.3, 7008.08, 29369.862];[7863.568162794001, 7579.243465366, 7220.726756943999, 6996.0388544279995, 7012.568333731999, 7126.219145136, 7302.889900384001, 7465.438727283999, 7445.94387575, 7280.898783596, 7223.9740002300005, 7219.7290190740005];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: ONLY_CWT_catboost, rf: FT_rf, svr: FT_svr, naive: NaiveMovingAverage
72;12;BEST_CATEGORY_EACH_SERIE;0.031259920468402834;63.63636363636363;0.03120552442613403;10438.45270110914;0.03120551848274718;8219.924473391342;[303140.958, 272235.884, 251010.617, 266381.802, 257760.777, 249205.297, 237397.56, 256766.288, 258782.05, 248975.11, 270484.213, 260487.8];[282209.753821132, 263976.375322248, 265194.41651401797, 264273.972801504, 255915.6850424, 261061.13165039002, 251617.534066284, 253291.96336396597, 259094.69902918203, 257150.947534602, 257432.671764068, 260709.29900153802];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: FT_catboost, rf: rf, svr: CWT_svr, naive: NaiveSeasonal
73;12;BEST_CATEGORY_EACH_SERIE;0.06825066644010415;100.0;0.06442528481507812;31252.964837989784;0.06442527632211019;24476.907053498977;[420584.385, 372404.442, 318992.041, 361779.553, 369174.549, 383045.535, 366090.328, 401968.319, 394826.074, 381021.237, 402798.778, 382426.857];[412771.338803998, 396754.18795161194, 396297.64794719603, 400152.539070794, 400796.787404288, 407982.926792654, 399902.73715501797, 408367.28177540394, 404674.600219626, 400697.029601248, 404334.37662516197, 400477.436902984];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: ONLY_CWT_catboost, rf: ONLY_CWT_rf, svr: FT_svr, naive: NaiveMovingAverage
74;12;BEST_CATEGORY_EACH_SERIE;0.10034120064940773;81.81818181818181;0.09470581403059812;5401.124595168499;0.09470572408255391;4989.787881669335;[57769.45, 51884.393, 45684.376, 49791.856, 50301.09, 51493.147, 47885.447, 53066.6, 51673.35, 49099.45, 53675.843, 49817.26];[55861.044153756, 55021.9014647, 54843.129300762004, 55340.45347291599, 55146.037413426, 56232.910145646, 55493.444684115995, 56202.881549515994, 56414.398636946, 56045.50297742001, 56203.86579168, 55397.33529666];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: FT_catboost, rf: FT_rf, svr: DWT_svr, naive: NaiveMovingAverage
75;12;BEST_CATEGORY_EACH_SERIE;0.07880350594694159;63.63636363636363;0.07739313756585271;1155.077007578381;0.07739279098512107;869.3672325386668;[10463.309, 11614.34, 10329.441, 11325.839, 10859.221, 12006.001, 10171.71, 10094.23, 14088.039, 11064.15, 11226.211, 9264.27];[11071.067496081998, 10682.896705278, 10385.151118787999, 11110.538097522, 11157.699976392, 11419.360663464, 11511.515029232, 11391.620358066, 11522.086120736, 11460.282230274, 11350.024250226003, 11278.250918404];INICIO;2024-11-30;Models combined: statistical: ARIMA, catboost: ONLY_CWT_catboost, rf: ONLY_DWT_rf, svr: svr, naive: NaiveMovingAverage
76;12;BEST_CATEGORY_EACH_SERIE;0.04598352935700612;72.72727272727273;0.04602005790733954;11139.727086662651;0.04602004630785638;9150.288438797163;[216891.763, 212991.978, 172233.491, 191422.095, 194009.4, 193983.211, 192075.15, 201342.131, 205561.695, 207296.868, 216382.24, 194929.762];[203252.371015796, 197782.701372754, 194715.76396933402, 197347.26383412402, 195420.3263353, 199007.86163762197, 198368.399282968, 198370.06981112002, 197992.38690303202, 198468.34967951203, 198700.696739346, 197696.85572777802];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: catboost, rf: rf, svr: ONLY_DWT_svr, naive: NaiveMovingAverage
77;12;BEST_CATEGORY_EACH_SERIE;7.856973578827579;54.54545454545455;1.230147794856256;1093.41672761317;1.2300690424482401;1022.6529592921665;[1348.635, 608.04, 100.05, 2128.27, 162.98, 134.92, 933.73, 220.68, 125.06, 50.6, 68.08, 360.35];[1178.6581886580002, 1165.9957337419999, 1775.5277146639996, 1324.910593366, 1149.805981598, 1224.578816492, 1893.6801817779997, 1760.5376629299997, 1192.783830096, 1339.140904848, 1248.104191224, 1312.834276158];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: ONLY_CWT_catboost, rf: CWT_rf, svr: ONLY_FT_svr, naive: NaiveMovingAverage
78;12;BEST_CATEGORY_EACH_SERIE;0.6146308678767094;63.63636363636363;0.40651034668544256;25.796789611036342;0.406112530171376;21.928993775333335;[25.0, 45.0, 65.0, 66.0, 45.0, 79.0, 20.0, 77.0, 90.0, 88.0, 25.0, 88.0];[63.273243684, 62.01279108, 62.602078626, 66.724716142, 64.599951254, 65.24959850600001, 64.286230076, 67.385852842, 63.509414784, 62.33553396999999, 64.86256620200001, 62.529094406];INICIO;2024-11-30;Models combined: statistical: ARIMA, catboost: CWT_catboost, rf: ONLY_DWT_rf, svr: CWT_svr, naive: NaiveMovingAverage
79;12;BEST_CATEGORY_EACH_SERIE;0.0813112083117188;63.63636363636363;0.07731328249691778;23603.013128521925;0.0773132681359575;20839.124867240498;[306762.262, 261165.719, 233943.837, 261123.722, 257605.312, 256847.697, 246677.997, 262480.027, 270374.723, 259733.25, 282884.912, 271776.827];[293209.697825586, 274453.718268718, 277069.218510966, 280334.356331472, 280687.66739288, 289917.83649574604, 280200.09228061, 278836.811680278, 290718.396951564, 282950.994148886, 282982.626483252, 282979.2386881];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: CWT_catboost, rf: ONLY_CWT_rf, svr: DWT_svr, naive: NaiveMovingAverage
80;12;BEST_CATEGORY_EACH_SERIE;0.27178966274241984;54.54545454545455;0.315990320319432;25257.78121993894;0.315990119421041;24871.429084395164;[94181.706, 89399.202, 87861.67, 96114.949, 93048.502, 94114.929, 85639.457, 89491.868, 90865.611, 88718.292, 93530.533, 92326.803];[73187.19501860799, 71406.919812648, 67603.271363868, 68078.46812703201, 67668.93904664801, 66071.469891962, 66477.626146232, 65818.061797184, 64925.95411439199, 63077.750985162, 61489.417217464, 61031.29946605799];INICIO;2024-11-30;Models combined: statistical: ETS, catboost: catboost, rf: rf, svr: svr, naive: NaiveMovingAverage
81;12;BEST_CATEGORY_EACH_SERIE;0.34404865003374635;63.63636363636363;0.28927877588440654;1320.7302804786834;0.2892753614582725;1236.9878413618333;[3956.895, 3525.687, 3258.689, 4011.336, 3494.487, 4255.321, 3037.398, 6513.147, 2955.254, 3728.223, 3517.309, 3973.714];[4743.11081021, 4705.264341198, 4664.15887383, 4714.928751960001, 4571.602626652, 4708.35508648, 4806.064293689999, 5003.195713612001, 5136.4597656860005, 5100.891056626, 4986.298032652, 4911.08217097];INICIO;2024-11-30;Models combined: statistical: ETS, catboost: catboost, rf: ONLY_FT_rf, svr: svr, naive: NaiveMovingAverage
82;12;BEST_CATEGORY_EACH_SERIE;0.587283492203812;18.181818181818183;0.4763397055456167;19.339137962803964;0.47565854635137333;17.293987443000002;[23.337, 46.704, 23.188, 23.656, 23.173, 23.408, 46.94, 76.575, 32.82, 23.368, 23.503, 23.463];[33.016983164, 32.492765162, 48.571084024, 37.87311984, 38.049458596, 39.904003276, 36.565682158, 35.416901018, 39.43016522200001, 44.488223268000006, 41.491751192, 38.875409072000004];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: CWT_catboost, rf: DWT_rf, svr: ONLY_FT_svr, naive: NaiveMovingAverage
83;12;BEST_CATEGORY_EACH_SERIE;0.04173603299666127;81.81818181818181;0.041092692655026;2973.870205711335;0.041092656099347064;2314.6563672353336;[61816.847, 57329.5, 49413.5, 54537.139, 56179.0, 56747.63, 53148.25, 59045.7, 59684.5, 57603.5, 61174.589, 55477.125];[58366.18576498, 57152.902317069995, 56282.618714914, 56998.942869798004, 56634.338822344005, 57294.615586702, 56842.075299052, 56817.125115456, 57497.742617002004, 57206.06871053, 57338.151368172, 56949.469007224005];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: FT_catboost, rf: ONLY_DWT_rf, svr: ONLY_DWT_svr, naive: NaiveMovingAverage
84;12;BEST_CATEGORY_EACH_SERIE;0.04267141090952764;72.72727272727273;0.04169306279489751;1921.5544865472684;0.04169300424473208;1489.3542962781637;[39848.0, 35655.3, 30847.0, 34266.548, 35730.2, 36918.5, 34225.3, 39678.5, 36309.7, 36576.5, 38327.1, 34302.3];[37531.040439865996, 35674.152903208, 35297.647611664, 36098.538029986, 36052.631311452, 36746.71115765, 36513.67145641199, 37884.590267892, 37076.348076978, 36932.947505979995, 36829.401263678, 36358.80578874399];INICIO;2024-11-30;Models combined: statistical: THETA, catboost: ONLY_CWT_catboost, rf: DWT_rf, svr: ONLY_DWT_svr, naive: NaiveMovingAverage
85;12;BEST_CATEGORY_EACH_SERIE;6.545609431150327e+16;45.45454545454545;1.343293455367517;46.62101704788091;1.341251916942973;45.10446769249999;[20.0, 45.0, 15.0, 20.0, 5.0, 30.0, 0.0, 0.0, 10.0, 0.0, 15.0, 5.0];[62.705514302000005, 63.509921326, 57.281167124, 60.456744228000005, 58.06479907200001, 59.124328653999996, 59.19437928, 58.107340754000006, 56.103898648, 57.108351182, 55.755455592, 58.841712148];INICIO;2024-11-30;Models combined: statistical: ARIMA, catboost: ONLY_FT_catboost, rf: ONLY_FT_rf, svr: svr, naive: NaiveMovingAverage
