dataset_index;horizon;regressor;mape;pocid;smape;rmse;msmape;mae;test;predictions;start_test;final_test;description
116;12;hybrid_agent_qwen3=14b_mychen76;0.9875958190902048;45.45454545454545;1.9509981731983081;334968.13051495346;1.9509975959555312;333191.9936666667;[294465.28, 352683.636, 365092.154, 297098.076, 279561.925, 321993.63, 372177.59, 361700.417, 367376.992, 334639.112, 390231.956, 310964.556];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
117;12;hybrid_agent_qwen3=14b_mychen76;0.7109541534042605;72.72727272727273;1.1035198388786596;10238.257238510929;1.1035138680107421;10214.474819166668;[14466.03442, 13286.60326, 13454.11594, 13579.36957, 14749.28804, 14233.33514, 14886.66486, 15175.20471, 15353.87138, 13375.2192, 14932.83877, 14762.55254];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
118;12;hybrid_agent_qwen3=14b_mychen76;0.9842616404545251;81.81818181818181;1.9380233000735547;259441.7677345184;1.938022574279475;259200.1004166667;[255012.613, 250165.361, 251752.581, 259603.175, 272996.217, 255134.018, 253296.093, 271500.318, 282203.552, 263092.041, 284371.435, 260955.201];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
119;12;hybrid_agent_qwen3=14b_mychen76;0.6803910781513416;63.63636363636363;1.0351097419915318;9356.392079742045;1.0351037790749456;9111.462833333333;[12209.593, 14921.1, 15758.4, 18434.095, 13885.452, 12074.002, 10597.3, 12686.378, 11942.015, 11120.488, 12521.995, 12868.136];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
120;12;hybrid_agent_qwen3=14b_mychen76;0.9843922246958526;72.72727272727273;1.9385315797491653;262422.06105182035;1.938530859887046;261926.47180000003;[255085.0906, 251711.2572, 245742.1159, 248332.6504, 267652.721, 269931.7174, 268166.0489, 297321.5779, 292402.7011, 252688.0851, 280257.1957, 263507.9004];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
121;12;hybrid_agent_qwen3=14b_mychen76;0.8847659210410495;72.72727272727273;1.5867543290025632;31849.95195437355;1.5867503685319997;31823.6605075;[35133.58696, 35152.21377, 33967.63587, 35645.96014, 37574.17935, 37233.43478, 34392.78623, 37534.99094, 36981.91667, 35008.5, 37896.80254, 35043.31884];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
122;12;hybrid_agent_qwen3=14b_mychen76;0.9659040654902827;63.63636363636363;1.8681291092433634;117873.91128454021;1.8681276214627343;117659.57565833331;[113711.6739, 118107.5616, 110864.5598, 114569.0199, 124296.9692, 125137.2717, 123320.7482, 134882.9601, 133185.9293, 116304.7899, 124463.6431, 122751.1812];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
123;12;hybrid_agent_qwen3=14b_mychen76;0.6545627122137365;81.81818181818181;0.973432661721921;7888.949943595375;0.973426628820472;7868.185114166666;[11675.81159, 11663.86775, 10697.93659, 11319.60326, 11798.21739, 12201.48007, 11969.92391, 12797.9058, 13102.00725, 12028.77355, 12571.97283, 12272.12138];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
124;12;hybrid_agent_qwen3=14b_mychen76;124.64128440264393;63.63636363636363;1.9645879574851868;4104.789423839628;1.9645408695982465;4102.888999999999;[48.71, 34.2, 36.107, 23.0, 15.0, 30.237, 35.0, 37.519, 55.298, 45.06, 55.959, 30.642];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
125;12;hybrid_agent_qwen3=14b_mychen76;87.87490099240277;72.72727272727273;1.9369190186584948;4075.6440683679984;1.936872920590542;4073.590083333334;[65.168, 93.153, 61.0, 75.0, 55.488, 65.231, 65.0, 91.584, 88.0, 60.555, 68.14, 10.0];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
126;12;hybrid_agent_qwen3=14b_mychen76;2054.052579969337;54.54545454545455;1.987594371023718;4129.391274435;1.987546463887455;4127.24775;[12.649, 15.488, 17.496, 10.0, 0.193, 17.425, 15.133, 20.287, 10.321, 5.0, 20.05, 10.385];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
127;12;hybrid_agent_qwen3=14b_mychen76;0.9857163779171909;54.54545454545455;1.9436769520530033;289058.9308334871;1.943676290970796;287917.97475000005;[255901.621, 247515.348, 278535.346, 284095.135, 292412.269, 294185.443, 303511.586, 331075.169, 314231.165, 297572.02, 334143.39, 271518.605];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
128;12;hybrid_agent_qwen3=14b_mychen76;0.4530067878341699;54.54545454545455;0.5865719475226091;3458.726134750846;0.586566945155004;3441.601177416667;[7594.860507, 7388.097826, 7424.096014, 7296.472826, 7816.65942, 8147.70471, 7382.155797, 8121.331522, 7624.826087, 7084.311594, 7600.376812, 7499.721014];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
129;12;hybrid_agent_qwen3=14b_mychen76;0.9513481532354509;63.63636363636363;1.8144738874734212;81789.90148505196;1.8144718545581748;81478.64404833333;[78503.32971, 78698.16304, 76465.09783, 78393.86775, 84695.93297, 88695.03442, 87552.64674, 100002.3967, 96611.63768, 83613.08877, 91017.15761, 83176.77536];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
130;12;hybrid_agent_qwen3=14b_mychen76;0.8838480359502968;90.9090909090909;1.5842274191605699;32339.366614183153;1.5842234438634168;32012.007833333333;[40199.015, 39247.586, 34989.5, 35175.5, 33086.272, 31709.0, 27789.91, 31911.0, 35056.0, 37412.813, 44631.015, 42617.883];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
131;12;hybrid_agent_qwen3=14b_mychen76;0.9043172062136916;81.81818181818181;1.6507721385887315;39405.63822540355;1.6507686538087494;39285.49208333334;[42433.19, 41821.61, 39332.79, 41220.83, 41737.73, 42663.705, 38019.16, 45440.39, 47111.29, 45809.39, 48747.54, 46769.68];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
132;12;hybrid_agent_qwen3=14b_mychen76;113.74441389229706;81.81818181818181;1.9626661864980959;4102.957850534925;1.962619170873971;4100.961833333334;[60.594, 34.506, 32.997, 32.998, 21.702, 47.761, 40.759, 34.371, 47.391, 26.634, 58.0, 32.145];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
133;12;hybrid_agent_qwen3=14b_mychen76;15.504203198624845;63.63636363636363;1.7610579067725975;3879.1443573171946;1.7610178612827065;3876.5603333333343;[229.455, 315.674, 150.897, 254.396, 242.499, 337.444, 290.654, 353.653, 237.838, 259.741, 287.871, 202.554];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
134;12;hybrid_agent_qwen3=14b_mychen76;0.9278158241004185;81.81818181818181;1.7308507960710926;53959.74783757582;1.7308479824188276;53695.16541666666;[55182.9, 50419.7, 44735.8, 58410.6, 59021.5, 58219.138, 57235.9, 64997.2, 63054.223, 58882.9, 62341.4, 61522.124];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
135;12;hybrid_agent_qwen3=14b_mychen76;210.64112741175776;45.45454545454545;1.978335355100348;4119.619793286724;1.9782877797784357;4117.525250000001;[17.998, 23.124, 8.682, 29.185, 19.291, 20.03, 21.898, 23.979, 25.805, 30.816, 12.364, 37.925];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
136;12;hybrid_agent_qwen3=14b_mychen76;0.8526233731697624;63.63636363636363;1.4863348627501758;24020.188354463262;1.4863302520439399;23992.206853333333;[27028.30616, 28460.5, 26170.27717, 27653.16304, 28843.49275, 29501.22826, 26867.89312, 29429.52536, 29360.84964, 26667.5308, 29606.93297, 27998.18297];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
137;12;hybrid_agent_qwen3=14b_mychen76;0.9554662366315418;90.9090909090909;1.8294726624551894;89112.47490712393;1.8294707771578524;88986.52316666668;[99170.582, 91042.924, 87613.898, 94877.676, 94679.184, 92822.768, 85482.538, 92143.848, 91835.592, 87791.791, 102837.008, 97221.869];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
138;12;hybrid_agent_qwen3=14b_mychen76;0.8107025037505758;81.81818181818181;0.5556689211169952;1826.392419265367;0.5556601054205866;1760.7083333333333;[1909.285, 1892.796, 1760.155, 2088.281, 2144.03, 2115.404, 2070.309, 2618.711, 2671.633, 2630.674, 3054.119, 3597.503];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
139;12;hybrid_agent_qwen3=14b_mychen76;0.6450952867836404;72.72727272727273;0.48669488350788376;1625.2970395746092;0.486687564568886;1619.8221316666666;[2563.222826, 2425.530797, 2310.505435, 2467.952899, 2555.11413, 2647.509058, 2429.460145, 2713.043478, 2619.846014, 2430.974638, 2641.152174, 2439.222826];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
140;12;hybrid_agent_qwen3=14b_mychen76;0.9375777095713458;63.63636363636363;1.7650943737985456;63112.45190460059;1.76509187069694;62764.70685666666;[61220.73551, 61312.19022, 57361.90399, 60950.10145, 67461.9837, 71978.58877, 67156.59964, 80424.30435, 77117.82609, 64314.2337, 69949.30254, 63610.11232];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
141;12;hybrid_agent_qwen3=14b_mychen76;122.9424936248321;45.45454545454545;1.9647647612947736;4105.288287460334;1.9647176719547348;4103.2265;[20.0, 40.335, 25.0, 35.177, 23.494, 40.0, 30.0, 30.0, 45.508, 58.433, 39.735, 55.0];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
142;12;hybrid_agent_qwen3=14b_mychen76;0.9179583523133585;63.63636363636363;1.6968522279135299;46797.268268782966;1.696849122634332;46620.5385275;[45043.28261, 46288.31341, 45596.30072, 47145.62681, 50893.75906, 52239.78623, 50953.54167, 58018.16848, 56934.57428, 50745.28442, 54723.67029, 50545.55435];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
143;12;hybrid_agent_qwen3=14b_mychen76;0.5802889529746854;54.54545454545455;0.8210159487678551;5972.705784248466;0.8210101571004761;5862.030250000001;[8378.692, 9879.408, 9363.044, 10817.144, 11077.294, 7646.804, 8811.781, 11061.842, 10408.348, 9917.84, 11178.054, 11485.512];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
144;12;hybrid_agent_qwen3=14b_mychen76;0.9594455933615316;81.81818181818181;1.844130428913038;98792.95703574838;1.8441286908423817;98454.94616666668;[104964.46, 100566.0, 87955.637, 90008.2, 93827.7, 101633.457, 99189.8, 110531.5, 111733.4, 107316.2, 114065.5, 109348.9];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
145;12;hybrid_agent_qwen3=14b_mychen76;22.206957558635523;54.54545454545455;1.8312873337953315;3960.5939058414374;1.8312449331631921;3958.0556666666666;[201.393, 199.265, 158.938, 156.126, 190.67, 222.187, 199.026, 207.646, 155.249, 138.27, 175.832, 180.13];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
146;12;hybrid_agent_qwen3=14b_mychen76;0.9748321674962867;45.45454545454545;1.9018177672891932;161870.49912072922;1.9018166401492496;161369.9675;[143607.293, 147712.235, 176621.272, 166769.611, 155317.504, 155850.505, 174745.061, 183419.642, 177192.763, 165721.538, 180694.769, 158468.817];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
147;12;hybrid_agent_qwen3=14b_mychen76;0.8724290863732107;81.81818181818181;1.547714626145812;28647.10697673374;1.5477103997084238;28514.863416666663;[31363.6, 31212.5, 28317.5, 30701.771, 34640.5, 34688.64, 27921.0, 31770.5, 34318.0, 33946.3, 37734.45, 35245.0];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
148;12;hybrid_agent_qwen3=14b_mychen76;0.2584680256053158;81.81818181818181;0.22732364812694317;862.2634116470992;0.22732057698093466;842.3767815000001;[3443.972826, 3268.719203, 2955.077899, 3282.096014, 3212.652174, 3515.030797, 3175.797101, 3576.75, 3255.619565, 3040.913043, 3430.356884, 3415.893116];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
149;12;hybrid_agent_qwen3=14b_mychen76;0.8697377146187825;72.72727272727273;1.5396058730710491;28186.587261475917;1.539601604686329;27994.499499999994;[27759.2, 25894.6, 32664.6, 38779.0, 33997.5, 29894.4, 32024.3, 33523.3, 32304.594, 29949.8, 34880.6, 33943.5];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
150;12;hybrid_agent_qwen3=14b_mychen76;0.8092435607885665;72.72727272727273;1.3594129480004078;17642.4172285365;1.3594076889452051;17608.594988333334;[21710.94746, 21828.88225, 19417.10688, 20128.1413, 21399.18841, 22469.04167, 21950.60507, 23234.82609, 23498.74638, 21387.5, 22837.7808, 21121.77355];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
151;12;hybrid_agent_qwen3=14b_mychen76;0.9168936129379665;72.72727272727273;1.6931382867432296;45835.998014011515;1.6931351490113749;45773.443869999996;[47791.38768, 49352.25543, 47231.15217, 47780.96558, 50456.8442, 50407.00181, 49276.56703, 54664.31703, 54278.56703, 46677.86051, 50811.71377, 50234.0942];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
152;12;hybrid_agent_qwen3=14b_mychen76;0.7310666308739256;63.63636363636363;1.1525841581622223;11296.036389650388;1.152578261437181;11278.027053333333;[14956.63587, 15702.7192, 14401.98732, 14755.63406, 15492.0779, 16051.60688, 15321.30254, 16277.81341, 15645.9058, 14530.19384, 16546.16304, 15335.68478];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
153;12;hybrid_agent_qwen3=14b_mychen76;0.9940765670424953;72.72727272727273;1.9764466738805424;701560.4033908657;1.9764463925248357;699110.9528333334;[653086.38, 617924.879, 603263.692, 659089.707, 718650.739, 723260.459, 702023.283, 788296.564, 778885.317, 737505.601, 770063.767, 686962.446];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
154;12;hybrid_agent_qwen3=14b_mychen76;0.863198405277437;90.9090909090909;1.518819879602816;26267.714122121044;1.5188154672834806;26210.8835;[30441.699, 30220.434, 29050.05, 33112.407, 32349.39, 29935.683, 27325.833, 28840.871, 28939.365, 29178.862, 32504.115, 32313.293];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
155;12;hybrid_agent_qwen3=14b_mychen76;27.630295563866856;54.54545454545455;1.8628487387655364;3995.3040014300436;1.8628052440205911;3993.1330833333336;[165.294, 139.696, 163.009, 140.918, 155.074, 128.163, 156.849, 141.042, 176.277, 108.633, 158.057, 130.791];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
156;12;hybrid_agent_qwen3=14b_mychen76;38.419453006991326;36.36363636363637;1.8992599377548753;4035.464626254526;1.8992151767627787;4033.240916666666;[112.555, 122.337, 111.546, 96.549, 107.288, 118.159, 107.692, 89.275, 118.495, 123.29, 95.99, 79.333];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
157;12;hybrid_agent_qwen3=14b_mychen76;0.26412067314192494;63.63636363636363;0.2144391218646605;941.7200521550092;0.21443606670387313;757.0791666666668;[2387.156, 2547.051, 2517.999, 3484.17, 3416.688, 3271.481, 3374.462, 3867.226, 3815.769, 3722.889, 4148.206, 4232.327];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
158;12;hybrid_agent_qwen3=14b_mychen76;0.7414828049751162;63.63636363636363;1.178632504295994;11935.476769099514;1.1786266581379605;11907.675000000001;[15909.40217, 16138.09239, 14497.97464, 14810.99638, 15737.86051, 16216.93478, 15590.94384, 17610.2337, 17006.38587, 15663.01268, 17244.75, 16146.91304];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
159;12;hybrid_agent_qwen3=14b_mychen76;0.986436840289164;81.81818181818181;1.946477666135107;304103.3230762589;1.9464770359783323;303002.0710833333;[307279.623, 279463.513, 240461.581, 309636.013, 311441.626, 313750.827, 289510.55, 322272.838, 335793.364, 324057.711, 340777.263, 311261.344];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
160;12;hybrid_agent_qwen3=14b_mychen76;0.305970990180722;72.72727272727273;0.3677565606034951;2055.8486203723955;0.3677530225335423;1920.2015833333332;[5216.002, 4911.182, 4683.927, 5947.988, 6710.991, 6383.195, 6008.53, 7095.231, 7051.673, 6456.02, 6419.512, 5839.568];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
161;12;hybrid_agent_qwen3=14b_mychen76;0.9876969268346164;72.72727272727273;1.9513926902939556;339454.9556990813;1.9513921167207615;336829.7888333333;[344473.893, 309413.757, 289596.881, 351203.459, 402577.346, 279206.265, 310665.1, 344436.786, 334668.585, 315926.644, 416256.763, 393213.387];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
162;12;hybrid_agent_qwen3=14b_mychen76;0.9449054092789032;72.72727272727273;1.7912009515063787;71668.9474311295;1.7911986950237946;71442.19625;[74926.653, 71353.802, 70307.273, 75560.54, 75102.114, 80203.941, 83468.857, 87210.728, 79060.758, 67309.105, 72509.534, 69974.45];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
163;12;hybrid_agent_qwen3=14b_mychen76;0.9636016266850923;72.72727272727273;1.8595337795720335;110137.87742588107;1.8595322010676323;109925.86991666666;[113274.711, 106221.056, 98712.152, 110845.434, 117116.385, 117574.839, 112189.904, 122651.027, 121848.75, 115739.803, 123014.728, 109603.05];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
164;12;hybrid_agent_qwen3=14b_mychen76;0.9077604925404966;72.72727272727273;1.662268123057953;40934.58540556607;1.6622647315870402;40854.22013833333;[44243.50181, 43578.03442, 41135.83333, 41942.71014, 44990.59964, 45521.47464, 44229.24094, 50123.7971, 50121.4058, 45188.87862, 45297.20109, 43559.36413];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
165;12;hybrid_agent_qwen3=14b_mychen76;0.9923673113111645;54.54545454545455;1.9697011380762002;539916.0425025434;1.9697007776260487;539324.5854166667;[510000.922, 524759.348, 524789.842, 532117.368, 526591.149, 548223.147, 570583.013, 558191.33, 576658.51, 559408.033, 584531.46, 505722.303];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
166;12;hybrid_agent_qwen3=14b_mychen76;0.7652711393455546;63.63636363636363;1.239816842669366;13554.976536948203;1.2398111507687242;13529.3964675;[17648.4692, 17656.59964, 15837.4058, 16414.94384, 17536.46739, 18364.54529, 17346.22283, 19045.20471, 18643.98551, 17773.16304, 18589.04529, 17178.10507];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
167;12;hybrid_agent_qwen3=14b_mychen76;45.41145807862858;45.45454545454545;1.9029341448202641;4038.68970951801;1.9028892378053834;4036.6166666666672;[154.0, 62.0, 62.0, 92.0, 124.0, 157.0, 62.0, 157.0, 62.0, 124.0, 124.0, 62.0];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
168;12;hybrid_agent_qwen3=14b_mychen76;0.9825061214708999;72.72727272727273;1.9312294936591672;233308.6182488805;1.931228690690684;232954.63316666664;[249613.224, 231029.327, 205966.345, 231204.287, 237607.657, 239814.06, 226799.045, 253535.829, 246974.032, 240053.157, 253264.036, 229275.999];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
169;12;hybrid_agent_qwen3=14b_mychen76;0.8681744050644489;54.54545454545455;1.5345504787436142;27810.24097095547;1.5345461688426212;27588.53466666667;[29030.334, 28425.01, 26156.118, 30123.222, 30338.764, 31423.789, 30518.259, 35234.132, 34216.697, 40104.511, 34480.892, 30692.088];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
170;12;hybrid_agent_qwen3=14b_mychen76;0.9130386672113096;72.72727272727273;1.6800634290903975;43737.900208061015;1.6800601817173912;43628.73447999999;[47167.30616, 45060.62681, 42223.68297, 43227.8279, 47397.88768, 49226.45471, 46568.20833, 53101.93116, 52042.66667, 48554.43116, 50783.38043, 47871.80978];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
171;12;hybrid_agent_qwen3=14b_mychen76;0.9001354168584519;81.81818181818181;1.6369083965374578;37627.60188023503;1.636904803602121;37492.511083333324;[41569.0, 40479.886, 36701.5, 38525.788, 39653.0, 40215.99, 37234.35, 43709.0, 45157.0, 43937.5, 47824.019, 44584.5];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
172;12;hybrid_agent_qwen3=14b_mychen76;1.6172120377922463;45.45454545454545;0.872418668127486;2521.1499691516933;0.8724033663968164;2496.0174166666666;[2044.171, 2421.852, 1775.086, 1552.462, 1621.739, 1228.788, 1410.354, 1433.102, 1371.455, 1277.424, 1564.684, 2028.074];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
173;12;hybrid_agent_qwen3=14b_mychen76;3.728551212090635;63.63636363636363;1.2713592946052132;3217.518528301158;1.2713340218266767;3207.1132500000003;[1440.323, 1289.62, 1127.965, 919.451, 963.815, 756.934, 666.058, 967.404, 580.617, 738.445, 904.931, 840.478];[4322.12, 4144.37, 3956.14, 4152.51, 4021.87, 3984.14, 3935.8, 4194.8, 4321.46, 4224.3, 4286.05, 4137.84];INICIO;2024-11-30;mean_combination
