PRODUCT;ESTADO;MODEL;PARAMETERS;HORIZON;WINDOW;RRMSE;POCID;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
GLP;RR;ETS_normal;auto_ets();12;12;0.6216544366038377;81.81818181818181;1041.623960897129;1776.535168499814;1496.2643469092372;1777.063311114582;1672.670320863029;1982.7670939878221;1775.2269699210503;1433.5499358028997;1536.8594180474536;1328.1303294633944;1908.9570058008342;1156.4619081158637
querosenedeaviacao;PR;ETS_normal;auto_ets();12;12;0.1557577264446775;72.72727272727273;3035.1396907035205;8858.955454460063;5482.956018567619;6158.293759269308;4500.807684262997;8058.484632845399;8256.68872309746;6363.4191557235235;8965.784211466302;8322.221010287943;7195.0276441007645;6830.806130354345
etanolhidratado;RS;ETS_normal;auto_ets();12;12;1.5606296715408214;54.54545454545455;25541.334764650706;34920.83160636977;28556.86807500687;34417.58512887913;33725.66783827548;36963.56710631047;38053.578335699945;38269.41803236729;42728.08796914159;37168.04194358725;52879.43282834351;36928.300694309066
GLP;AC;ETS_normal;auto_ets();12;12;0.3739752851967955;81.81818181818181;1991.4785179870182;2568.2320049593236;2383.869548267736;2546.487506496506;2204.9090476452247;2456.681398078421;2346.631036555985;1993.1828463566626;2345.0829838667014;2289.8501792400607;2855.766879995786;2080.117096628955
queroseneiluminante;PI;ETS_normal;auto_ets();12;12;0.7458203133057207;0.0;102.69078411194499;102.69078411194499;102.69078411194499;102.69078411194499;102.69078411194499;102.69078411194499;102.69078411194499;102.69078411194499;102.69078411194499;102.69078411194499;102.69078411194499;102.69078411194499
querosenedeaviacao;AP;ETS_normal;auto_ets();12;12;0.3243303026498831;72.72727272727273;365.61418926430565;414.34545557150557;401.2913129517057;415.75684017479523;379.1873273471013;478.96538624369657;419.9173459786093;359.1605279173578;397.4067545393103;388.1915481261733;487.59534177762805;456.8267668364668
querosenedeaviacao;SC;ETS_normal;auto_ets();12;12;0.1402325475485645;72.72727272727273;6160.855599002161;5824.208675342827;3893.0695620000633;4035.453611805604;3731.1156968748883;4957.0175262431985;4699.152821672936;4467.143449008348;5675.1557898356305;5370.201358301769;7856.374304827332;8451.106376781263
etanolhidratado;MS;ETS_normal;auto_ets();12;12;1.3407619434254487;81.81818181818181;2884.9872750080385;5318.996518387569;4702.619686340812;4388.7261309584965;3929.5947577830702;7090.269451500008;6268.701908351732;6958.787542904996;8505.64356779491;5455.161391596374;10451.516343533754;5626.747446294841
querosenedeaviacao;MG;ETS_normal;auto_ets();12;12;0.6006373181257856;54.54545454545455;-2954.2761980435225;4802.881925940956;2183.5507427431985;5214.333153213707;5545.008683247814;11088.747100608489;8480.719991162292;6000.624930680633;5069.061124390915;1294.7232530235997;5620.486920403704;5623.941383081257
queroseneiluminante;BA;ETS_normal;auto_ets();12;12;1.4181345766733497;0.0;1036.315168312563;1036.315168312563;1036.315168312563;1036.315168312563;1036.315168312563;1036.315168312563;1036.315168312563;1036.315168312563;1036.315168312563;1036.315168312563;1036.315168312563;1036.315168312563
etanolhidratado;RO;ETS_normal;auto_ets();12;12;0.21542489626171227;81.81818181818181;784.4965639743807;1071.3511031938797;986.8423227532187;1282.6688464987628;1146.333489546097;1586.419616843118;1729.9797539133478;1692.9360605912507;1949.2318586970168;1461.6475184555266;2228.0415160731527;1179.723641053658
GLP;MA;ETS_normal;auto_ets();12;12;0.40032198075266384;63.63636363636363;13485.91465409562;23223.376877717812;20849.686902471352;22187.35445844775;19317.19434974597;22686.268323747023;22302.290476792303;18399.718634319335;20337.689381899352;17637.923479527373;23892.77792868227;18003.576642147047
oleodiesel;SC;ETS_normal;auto_ets();12;12;0.5228140474989607;54.54545454545455;121195.8120053584;216616.4544321165;181839.20115795362;179837.93983353363;158611.0801775382;179917.4450330207;207678.73275943508;178753.8652344784;197890.22861424365;172212.1430369507;138844.23501291583;125549.49195082304
querosenedeaviacao;SP;ETS_normal;auto_ets();12;12;0.13342205480957745;81.81818181818181;240936.8319821907;327182.7632754805;272757.84996014874;297191.36467335763;271496.0422506979;357208.23115060676;317554.34273692424;287272.58851689735;322735.13455163495;303485.62081139075;355315.5180166364;346979.3252109836
queroseneiluminante;GO;ETS_normal;auto_ets();12;12;1.0302266951652768;0.0;82.72769321124035;82.72769321124035;82.72769321124035;82.72769321124035;82.72769321124035;82.72769321124035;82.72769321124035;82.72769321124035;82.72769321124035;82.72769321124035;82.72769321124035;82.72769321124035
querosenedeaviacao;SE;ETS_normal;auto_ets();12;12;0.2358152807578764;81.81818181818181;1139.7877413471879;1458.0471575157405;924.4692980195545;1238.682054022181;1155.3058768241756;1734.6076293758513;1276.3262741277158;1106.6012235193962;1560.6877621053304;1590.1824910111775;1829.0725878877158;2164.865075017492
queroseneiluminante;MT;ETS_normal;auto_ets();12;12;0.9969881114413006;0.0;43.482877801460035;29.756859555623393;29.2342053901385;17.441378300827004;10.735217295340062;-5.892528167602386;2.997577740341356;-5.8924531639431805;-3.258974527350013;7.940576554754998;35.67664171071971;47.73318884220762
queroseneiluminante;CE;ETS_normal;auto_ets();12;12;1.0024964028794576;0.0;104.57198930461243;278.37130603640054;126.88301960713237;304.6466974779531;248.78267799643788;239.25283835235632;177.80003334479642;219.62910824592714;249.23823420121107;158.15428116930505;207.3961199061249;339.08620217188707
queroseneiluminante;RJ;ETS_normal;auto_ets();12;12;1.1357171618149284;0.0;753.6323325981956;753.6323325981956;753.6323325981956;753.6323325981956;753.6323325981956;753.6323325981956;753.6323325981956;753.6323325981956;753.6323325981956;753.6323325981956;753.6323325981956;753.6323325981956
querosenedeaviacao;CE;ETS_normal;auto_ets();12;12;0.3942726760502171;81.81818181818181;10070.058210793106;11698.319158103972;8514.148600942912;9148.554331223344;10420.248307124863;16819.041653907596;13273.25607150811;11558.186189497437;12971.50804871786;12512.76499518328;16456.77983398931;18073.64475130052
