dataset_index;horizon;regressor;mape;pocid;smape;rmse;msmape;mae;test;predictions;start_test;final_test;description;origin;react_iterations_used;react_stop_reason;seed_floor_smape;seed_floor_rmse;ablation_config
76;12;orchestrator_laya_laya_v4_lggate;0.04129220859614259;45.45454545454545;0.041232548386483776;10589.940031571474;0.04123253797764519;8187.50323349777;[[216891.763, 212991.978, 172233.491, 191422.095, 194009.4, 193983.211, 192075.15, 201342.131, 205561.695, 207296.868, 216382.24, 194929.762]];[[207958.97102211334, 201146.36796112335, 195424.7691863867, 196559.9266296133, 192741.78843673333, 194526.52713381, 197464.14249852, 197120.77455836665, 196931.9933787967, 198058.97544338333, 197630.48561087667, 196031.66376503665]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}, ""origin"": ""baseline"", ""loop"": {""final_attempt"": ""a5"", ""strategy"": {""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}, ""iterations_used"": 1, ""stop_reason"": """", ""trace"": []}, ""score"": 0.5776, ""gate_scores"": [{""id"": ""a5"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}, ""score_val"": 0.577573, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a7"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool2"", ""trim_pct"": 0.2}, ""score_val"": 0.636994, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a3"", ""spec"": {""combine"": ""dba"", ""pool"": ""pool_full"", ""dba_max_iter"": 30}, ""score_val"": 0.658854, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a4"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool1""}, ""score_val"": 0.665956, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a1"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool_full""}, ""score_val"": 0.666667, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a9"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool3"", ""trim_pct"": 0.2}, ""score_val"": 0.6706, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a6"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool2""}, ""score_val"": 0.678959, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a8"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool3""}, ""score_val"": 0.69363, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a2"", ""spec"": {""combine"": ""median"", ""pool"": ""pool_full""}, ""score_val"": 0.737343, ""p_best"": 0.0, ""origin"": ""baseline""}]}";baseline;1;;0.041232548386483776;10589.940031571474;laya_multilingual_laya_v4_lggate_text_staged
77;12;orchestrator_laya_laya_v4_lggate;6.322562225026243;81.81818181818181;1.1166194222633783;879.5490718453525;1.1165283696125499;771.5270345133334;[[1348.635, 608.04, 100.05, 2128.27, 162.98, 134.92, 933.73, 220.68, 125.06, 50.6, 68.08, 360.35]];[[1278.36799882, 1051.60281304, 857.95991477, 1090.25028156, 885.88693045, 678.33000208, 1104.16584768, 816.91902324, 996.14664208, 1305.60875228, 1425.33013519, 1792.57763373]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""median"", ""pool"": ""pool_full""}, ""origin"": ""baseline"", ""loop"": {""final_attempt"": ""a2"", ""strategy"": {""combine"": ""median"", ""pool"": ""pool_full""}, ""iterations_used"": 1, ""stop_reason"": """", ""trace"": []}, ""score"": 0.5925, ""gate_scores"": [{""id"": ""a2"", ""spec"": {""combine"": ""median"", ""pool"": ""pool_full""}, ""score_val"": 0.592488, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a5"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}, ""score_val"": 0.694472, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a1"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool_full""}, ""score_val"": 0.715152, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a3"", ""spec"": {""combine"": ""dba"", ""pool"": ""pool_full"", ""dba_max_iter"": 30}, ""score_val"": 0.717106, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a7"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool2"", ""trim_pct"": 0.2}, ""score_val"": 0.744517, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a9"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool3"", ""trim_pct"": 0.2}, ""score_val"": 0.744847, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a4"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool1""}, ""score_val"": 0.835054, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a8"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool3""}, ""score_val"": 0.867787, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a6"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool2""}, ""score_val"": 0.890939, ""p_best"": 0.0, ""origin"": ""baseline""}]}";baseline;1;;1.1166194222633783;879.5490718453525;laya_multilingual_laya_v4_lggate_text_staged
78;12;orchestrator_laya_laya_v4_lggate;0.6090024603108464;63.63636363636363;0.39438718566524034;25.418778105159895;0.39399962676883704;21.156941645;[[25.0, 45.0, 65.0, 66.0, 45.0, 79.0, 20.0, 77.0, 90.0, 88.0, 25.0, 88.0]];[[61.82347911, 61.0817869, 61.7538998, 65.4550859, 64.67287109, 66.79157166, 67.660426, 71.38273216, 65.35141991, 62.62348895, 63.58782071, 64.58488569]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""median"", ""pool"": ""pool_full""}, ""origin"": ""baseline"", ""loop"": {""final_attempt"": ""a2"", ""strategy"": {""combine"": ""median"", ""pool"": ""pool_full""}, ""iterations_used"": 1, ""stop_reason"": """", ""trace"": []}, ""score"": 0.6721, ""gate_scores"": [{""id"": ""a2"", ""spec"": {""combine"": ""median"", ""pool"": ""pool_full""}, ""score_val"": 0.672111, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a9"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool3"", ""trim_pct"": 0.2}, ""score_val"": 0.702734, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a8"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool3""}, ""score_val"": 0.711598, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a7"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool2"", ""trim_pct"": 0.2}, ""score_val"": 0.714178, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a6"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool2""}, ""score_val"": 0.714566, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a1"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool_full""}, ""score_val"": 0.727273, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a3"", ""spec"": {""combine"": ""dba"", ""pool"": ""pool_full"", ""dba_max_iter"": 30}, ""score_val"": 0.742026, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a4"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool1""}, ""score_val"": 0.742067, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a5"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}, ""score_val"": 0.754916, ""p_best"": 0.0, ""origin"": ""baseline""}]}";baseline;1;;0.39438718566524034;25.418778105159895;laya_multilingual_laya_v4_lggate_text_staged
79;12;orchestrator_laya_laya_v4_lggate;0.06894339723141256;81.81818181818181;0.06591391510739263;20178.046104819474;0.06591390276972481;17633.806780982784;[[306762.262, 261165.719, 233943.837, 261123.722, 257605.312, 256847.697, 246677.997, 262480.027, 270374.723, 259733.25, 282884.912, 271776.827]];[[302954.0912818433, 271002.70660260663, 266472.4463527267, 276065.10078461334, 275556.5504072967, 287348.6389672134, 275450.6614065667, 279432.53771981667, 293184.1452905266, 281557.23826747, 282551.65322722, 283123.33708202]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}, ""origin"": ""baseline"", ""loop"": {""final_attempt"": ""a5"", ""strategy"": {""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}, ""iterations_used"": 1, ""stop_reason"": """", ""trace"": []}, ""score"": 0.6026, ""gate_scores"": [{""id"": ""a5"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}, ""score_val"": 0.602608, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a7"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool2"", ""trim_pct"": 0.2}, ""score_val"": 0.617457, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a4"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool1""}, ""score_val"": 0.619663, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a6"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool2""}, ""score_val"": 0.620486, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a8"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool3""}, ""score_val"": 0.627855, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a9"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool3"", ""trim_pct"": 0.2}, ""score_val"": 0.633376, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a1"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool_full""}, ""score_val"": 0.690909, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a2"", ""spec"": {""combine"": ""median"", ""pool"": ""pool_full""}, ""score_val"": 0.691376, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a3"", ""spec"": {""combine"": ""dba"", ""pool"": ""pool_full"", ""dba_max_iter"": 30}, ""score_val"": 0.743991, ""p_best"": 0.0, ""origin"": ""baseline""}]}";baseline;1;;0.06591391510739263;20178.046104819474;laya_multilingual_laya_v4_lggate_text_staged
80;12;orchestrator_laya_laya_v4_lggate;0.1887672500162423;54.54545454545455;0.20882411756092975;17486.23939239487;0.208823991370811;17287.380229119997;[[94181.706, 89399.202, 87861.67, 96114.949, 93048.502, 94114.929, 85639.457, 89491.868, 90865.611, 88718.292, 93530.533, 92326.803]];[[76639.00018456, 75180.89841063, 72219.12715692, 76431.7666421, 75143.73968321, 72983.18579129, 73731.45942156, 73199.57023062, 73766.18551901, 72979.82971552, 72608.33970459, 72961.85679055]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""median"", ""pool"": ""pool_full""}, ""origin"": ""baseline"", ""loop"": {""final_attempt"": ""a2"", ""strategy"": {""combine"": ""median"", ""pool"": ""pool_full""}, ""iterations_used"": 1, ""stop_reason"": """", ""trace"": []}, ""score"": 0.5649, ""gate_scores"": [{""id"": ""a2"", ""spec"": {""combine"": ""median"", ""pool"": ""pool_full""}, ""score_val"": 0.564939, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a5"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}, ""score_val"": 0.612922, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a4"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool1""}, ""score_val"": 0.626447, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a3"", ""spec"": {""combine"": ""dba"", ""pool"": ""pool_full"", ""dba_max_iter"": 30}, ""score_val"": 0.640225, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a1"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool_full""}, ""score_val"": 0.660606, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a9"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool3"", ""trim_pct"": 0.2}, ""score_val"": 0.719503, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a7"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool2"", ""trim_pct"": 0.2}, ""score_val"": 0.730209, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a8"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool3""}, ""score_val"": 0.741428, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a6"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool2""}, ""score_val"": 0.751125, ""p_best"": 0.0, ""origin"": ""baseline""}]}";baseline;1;;0.20882411756092975;17486.23939239487;laya_multilingual_laya_v4_lggate_text_staged
81;12;orchestrator_laya_laya_v4_lggate;0.33827888065224704;63.63636363636363;0.2884345050986965;1310.7572819056059;0.2884310953644874;1232.9584980477775;[[3956.895, 3525.687, 3258.689, 4011.336, 3494.487, 4255.321, 3037.398, 6513.147, 2955.254, 3728.223, 3517.309, 3973.714]];[[4832.414266193333, 4741.749873003334, 4400.315459639999, 4720.384978763333, 4773.713021906667, 4708.879515133333, 4572.41025322, 4740.880727243333, 5044.47653921, 5095.671272523333, 5023.3981209466665, 4824.135403276666]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}, ""origin"": ""baseline"", ""loop"": {""final_attempt"": ""a5"", ""strategy"": {""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}, ""iterations_used"": 1, ""stop_reason"": """", ""trace"": []}, ""score"": 0.6633, ""gate_scores"": [{""id"": ""a5"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}, ""score_val"": 0.663263, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a4"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool1""}, ""score_val"": 0.680284, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a7"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool2"", ""trim_pct"": 0.2}, ""score_val"": 0.711613, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a1"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool_full""}, ""score_val"": 0.721212, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a6"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool2""}, ""score_val"": 0.721216, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a9"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool3"", ""trim_pct"": 0.2}, ""score_val"": 0.727489, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a8"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool3""}, ""score_val"": 0.736136, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a3"", ""spec"": {""combine"": ""dba"", ""pool"": ""pool_full"", ""dba_max_iter"": 30}, ""score_val"": 0.747994, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a2"", ""spec"": {""combine"": ""median"", ""pool"": ""pool_full""}, ""score_val"": 0.753297, ""p_best"": 0.0, ""origin"": ""baseline""}]}";baseline;1;;0.2884345050986965;1310.7572819056059;laya_multilingual_laya_v4_lggate_text_staged
82;12;orchestrator_laya_laya_v4_lggate;0.46917104065304516;36.36363636363637;0.41431328905112613;18.096291318241356;0.41370470784458213;14.820784504833332;[[23.337, 46.704, 23.188, 23.656, 23.173, 23.408, 46.94, 76.575, 32.82, 23.368, 23.503, 23.463]];[[28.527017733999998, 30.985836496, 39.660170512, 35.689162784, 39.44611526399999, 44.620767324, 34.671298746000005, 31.265024433999997, 35.514691618, 33.218025506, 33.677999184, 34.114623808]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""mean"", ""pool"": ""pool1""}, ""origin"": ""baseline"", ""loop"": {""final_attempt"": ""a4"", ""strategy"": {""combine"": ""mean"", ""pool"": ""pool1""}, ""iterations_used"": 1, ""stop_reason"": """", ""trace"": []}, ""score"": 0.6492, ""gate_scores"": [{""id"": ""a4"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool1""}, ""score_val"": 0.64922, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a5"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}, ""score_val"": 0.654128, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a7"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool2"", ""trim_pct"": 0.2}, ""score_val"": 0.657734, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a6"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool2""}, ""score_val"": 0.662416, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a9"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool3"", ""trim_pct"": 0.2}, ""score_val"": 0.671533, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a8"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool3""}, ""score_val"": 0.672267, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a1"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool_full""}, ""score_val"": 0.690909, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a2"", ""spec"": {""combine"": ""median"", ""pool"": ""pool_full""}, ""score_val"": 0.718726, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a3"", ""spec"": {""combine"": ""dba"", ""pool"": ""pool_full"", ""dba_max_iter"": 30}, ""score_val"": 0.765203, ""p_best"": 0.0, ""origin"": ""baseline""}]}";baseline;1;;0.41431328905112613;18.096291318241356;laya_multilingual_laya_v4_lggate_text_staged
83;12;orchestrator_laya_laya_v4_lggate;0.0411924244403942;72.72727272727273;0.04008522017572978;3073.0864297807825;0.04008518445716177;2253.6881363630673;[[61816.847, 57329.5, 49413.5, 54537.139, 56179.0, 56747.63, 53148.25, 59045.7, 59684.5, 57603.5, 61174.589, 55477.125]];[[59195.619583113905, 57588.92556309856, 57288.870550914726, 57288.870550914726, 55649.95233747842, 57660.18476429461, 57396.19711875262, 57338.6681713842, 58288.20581135027, 57735.12855483319, 57838.82974173801, 56753.364178613185]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""dba"", ""pool"": ""pool_full"", ""dba_max_iter"": 30}, ""origin"": ""baseline"", ""loop"": {""final_attempt"": ""a3"", ""strategy"": {""combine"": ""dba"", ""pool"": ""pool_full"", ""dba_max_iter"": 30}, ""iterations_used"": 1, ""stop_reason"": """", ""trace"": []}, ""score"": 0.6201, ""gate_scores"": [{""id"": ""a3"", ""spec"": {""combine"": ""dba"", ""pool"": ""pool_full"", ""dba_max_iter"": 30}, ""score_val"": 0.620116, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a1"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool_full""}, ""score_val"": 0.654545, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a2"", ""spec"": {""combine"": ""median"", ""pool"": ""pool_full""}, ""score_val"": 0.698421, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a9"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool3"", ""trim_pct"": 0.2}, ""score_val"": 0.734482, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a8"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool3""}, ""score_val"": 0.762325, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a6"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool2""}, ""score_val"": 0.844621, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a7"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool2"", ""trim_pct"": 0.2}, ""score_val"": 0.847016, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a5"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}, ""score_val"": 0.953946, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a4"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool1""}, ""score_val"": 1.002849, ""p_best"": 0.0, ""origin"": ""baseline""}]}";baseline;1;;0.04008522017572978;3073.0864297807825;laya_multilingual_laya_v4_lggate_text_staged
84;12;orchestrator_laya_laya_v4_lggate;0.040043570984825125;72.72727272727273;0.03889460009352832;1760.386766816178;0.03889454520527021;1382.4967008119063;[[39848.0, 35655.3, 30847.0, 34266.548, 35730.2, 36918.5, 34225.3, 39678.5, 36309.7, 36576.5, 38327.1, 34302.3]];[[38365.70423632429, 35307.06833317714, 34851.16154488858, 36024.56910396572, 35850.92267638715, 36924.442678284286, 36716.95877854857, 39119.24772118143, 37853.925657682856, 37735.22343422286, 37327.81242978999, 36419.73725623571]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""mean"", ""pool"": ""pool2""}, ""origin"": ""baseline"", ""loop"": {""final_attempt"": ""a6"", ""strategy"": {""combine"": ""mean"", ""pool"": ""pool2""}, ""iterations_used"": 1, ""stop_reason"": """", ""trace"": []}, ""score"": 0.6698, ""gate_scores"": [{""id"": ""a6"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool2""}, ""score_val"": 0.669765, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a1"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool_full""}, ""score_val"": 0.672727, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a3"", ""spec"": {""combine"": ""dba"", ""pool"": ""pool_full"", ""dba_max_iter"": 30}, ""score_val"": 0.68204, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a7"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool2"", ""trim_pct"": 0.2}, ""score_val"": 0.692766, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a8"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool3""}, ""score_val"": 0.695203, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a9"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool3"", ""trim_pct"": 0.2}, ""score_val"": 0.699265, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a4"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool1""}, ""score_val"": 0.704178, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a2"", ""spec"": {""combine"": ""median"", ""pool"": ""pool_full""}, ""score_val"": 0.731808, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a5"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}, ""score_val"": 0.74231, ""p_best"": 0.0, ""origin"": ""baseline""}]}";baseline;1;;0.03889460009352832;1760.386766816178;laya_multilingual_laya_v4_lggate_text_staged
85;12;orchestrator_laya_laya_v4_lggate;6.6790478378456616e+16;72.72727272727273;1.3540299603385748;47.96135490307717;1.3520186985855942;46.474577635526316;[[20.0, 45.0, 15.0, 20.0, 5.0, 30.0, 0.0, 0.0, 10.0, 0.0, 15.0, 5.0]];[[58.628604429473675, 64.65466435421052, 61.168042163684206, 61.37649671052632, 58.92807959894738, 61.259717804736844, 59.956058933157884, 59.32078672263157, 58.83217711473685, 58.688738955789475, 59.22607790210526, 60.65548693631579]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""mean"", ""pool"": ""pool_full""}, ""origin"": ""baseline"", ""loop"": {""final_attempt"": ""a1"", ""strategy"": {""combine"": ""mean"", ""pool"": ""pool_full""}, ""iterations_used"": 1, ""stop_reason"": """", ""trace"": []}, ""score"": 0.7212, ""gate_scores"": [{""id"": ""a1"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool_full""}, ""score_val"": 0.721212, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a2"", ""spec"": {""combine"": ""median"", ""pool"": ""pool_full""}, ""score_val"": 0.728159, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a3"", ""spec"": {""combine"": ""dba"", ""pool"": ""pool_full"", ""dba_max_iter"": 30}, ""score_val"": 0.737929, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a8"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool3""}, ""score_val"": 0.738595, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a9"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool3"", ""trim_pct"": 0.2}, ""score_val"": 0.747755, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a5"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}, ""score_val"": 0.748547, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a6"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool2""}, ""score_val"": 0.748679, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a4"", ""spec"": {""combine"": ""mean"", ""pool"": ""pool1""}, ""score_val"": 0.748782, ""p_best"": 0.0, ""origin"": ""baseline""}, {""id"": ""a7"", ""spec"": {""combine"": ""trimmed_mean"", ""pool"": ""pool2"", ""trim_pct"": 0.2}, ""score_val"": 0.752187, ""p_best"": 0.0, ""origin"": ""baseline""}]}";baseline;1;;1.3540299603385748;47.96135490307717;laya_multilingual_laya_v4_lggate_text_staged
