serie,Random Forest (DWT),Mediana,FFORMA,ADE,CREST
M4_WEEKLY_DATASET_235,58.333333333333336,58.333333333333336,58.333333333333336,58.333333333333336,58.333333333333336
M4_WEEKLY_DATASET_236,75.0,58.333333333333336,50.0,58.333333333333336,41.66666666666666
M4_WEEKLY_DATASET_237,66.66666666666667,66.66666666666667,75.0,66.66666666666667,83.33333333333333
M4_WEEKLY_DATASET_238,66.66666666666667,75.0,75.0,75.0,75.0
M4_WEEKLY_DATASET_239,66.66666666666667,66.66666666666667,75.0,66.66666666666667,58.333333333333336
M4_WEEKLY_DATASET_240,75.0,50.0,75.0,83.33333333333333,91.66666666666669
M4_WEEKLY_DATASET_241,58.333333333333336,58.333333333333336,58.333333333333336,66.66666666666667,41.66666666666666
M4_WEEKLY_DATASET_242,66.66666666666667,66.66666666666667,75.0,66.66666666666667,66.66666666666667
M4_WEEKLY_DATASET_243,100.0,100.0,100.0,91.66666666666669,100.0
M4_WEEKLY_DATASET_244,58.333333333333336,33.333333333333336,66.66666666666667,66.66666666666667,66.66666666666667
M4_WEEKLY_DATASET_245,41.66666666666666,58.333333333333336,58.333333333333336,83.33333333333333,83.33333333333333
M4_WEEKLY_DATASET_246,75.0,83.33333333333333,66.66666666666667,83.33333333333333,66.66666666666667
M4_WEEKLY_DATASET_247,25.0,33.333333333333336,33.333333333333336,25.0,16.666666666666668
M4_WEEKLY_DATASET_248,16.666666666666668,16.666666666666668,16.666666666666668,8.333333333333334,16.666666666666668
M4_WEEKLY_DATASET_249,91.66666666666669,91.66666666666669,91.66666666666669,91.66666666666669,91.66666666666669
M4_WEEKLY_DATASET_250,75.0,50.0,58.333333333333336,41.66666666666666,58.333333333333336
M4_WEEKLY_DATASET_251,100.0,83.33333333333333,91.66666666666669,83.33333333333333,83.33333333333333
M4_WEEKLY_DATASET_252,83.33333333333333,91.66666666666669,91.66666666666669,58.333333333333336,83.33333333333333
M4_WEEKLY_DATASET_253,83.33333333333333,91.66666666666669,100.0,100.0,91.66666666666669
M4_WEEKLY_DATASET_254,41.66666666666666,8.333333333333334,58.333333333333336,66.66666666666667,58.333333333333336
M4_WEEKLY_DATASET_255,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,75.0
M4_WEEKLY_DATASET_256,83.33333333333333,58.333333333333336,83.33333333333333,41.66666666666666,66.66666666666667
M4_WEEKLY_DATASET_257,50.0,50.0,25.0,41.66666666666666,25.0
M4_WEEKLY_DATASET_258,50.0,25.0,58.333333333333336,58.333333333333336,25.0
M4_WEEKLY_DATASET_259,75.0,83.33333333333333,75.0,75.0,83.33333333333333
M4_WEEKLY_DATASET_260,33.333333333333336,50.0,33.333333333333336,50.0,41.66666666666666
M4_WEEKLY_DATASET_261,75.0,75.0,66.66666666666667,83.33333333333333,100.0
M4_WEEKLY_DATASET_262,41.66666666666666,58.333333333333336,66.66666666666667,25.0,75.0
M4_WEEKLY_DATASET_263,33.333333333333336,50.0,50.0,41.66666666666666,41.66666666666666
M4_WEEKLY_DATASET_264,41.66666666666666,66.66666666666667,33.333333333333336,50.0,41.66666666666666
M4_WEEKLY_DATASET_265,33.333333333333336,58.333333333333336,41.66666666666666,75.0,50.0
M4_WEEKLY_DATASET_266,25.0,33.333333333333336,16.666666666666668,41.66666666666666,8.333333333333334
M4_WEEKLY_DATASET_267,58.333333333333336,66.66666666666667,50.0,66.66666666666667,58.333333333333336
M4_WEEKLY_DATASET_268,33.333333333333336,50.0,50.0,41.66666666666666,41.66666666666666
M4_WEEKLY_DATASET_269,16.666666666666668,25.0,25.0,66.66666666666667,25.0
M4_WEEKLY_DATASET_270,50.0,33.333333333333336,41.66666666666666,50.0,41.66666666666666
M4_WEEKLY_DATASET_271,50.0,58.333333333333336,66.66666666666667,66.66666666666667,75.0
M4_WEEKLY_DATASET_272,50.0,33.333333333333336,33.333333333333336,41.66666666666666,33.333333333333336
M4_WEEKLY_DATASET_273,58.333333333333336,41.66666666666666,33.333333333333336,41.66666666666666,33.333333333333336
M4_WEEKLY_DATASET_274,50.0,33.333333333333336,33.333333333333336,16.666666666666668,33.333333333333336
M4_WEEKLY_DATASET_275,33.333333333333336,66.66666666666667,41.66666666666666,50.0,33.333333333333336
M4_WEEKLY_DATASET_276,50.0,66.66666666666667,41.66666666666666,41.66666666666666,91.66666666666669
M4_WEEKLY_DATASET_277,58.333333333333336,75.0,58.333333333333336,50.0,58.333333333333336
M4_WEEKLY_DATASET_278,50.0,50.0,41.66666666666666,41.66666666666666,41.66666666666666
M4_WEEKLY_DATASET_279,41.66666666666666,58.333333333333336,50.0,58.333333333333336,58.333333333333336
M4_WEEKLY_DATASET_280,66.66666666666667,75.0,75.0,75.0,66.66666666666667
M4_WEEKLY_DATASET_281,66.66666666666667,58.333333333333336,58.333333333333336,50.0,83.33333333333333
M4_WEEKLY_DATASET_282,41.66666666666666,41.66666666666666,58.333333333333336,66.66666666666667,33.333333333333336
M4_WEEKLY_DATASET_283,50.0,50.0,58.333333333333336,58.333333333333336,50.0
M4_WEEKLY_DATASET_284,41.66666666666666,50.0,75.0,58.333333333333336,58.333333333333336
M4_WEEKLY_DATASET_285,66.66666666666667,50.0,50.0,50.0,66.66666666666667
M4_WEEKLY_DATASET_286,33.333333333333336,58.333333333333336,66.66666666666667,50.0,75.0
M4_WEEKLY_DATASET_287,33.333333333333336,58.333333333333336,58.333333333333336,58.333333333333336,41.66666666666666
M4_WEEKLY_DATASET_288,50.0,66.66666666666667,41.66666666666666,58.333333333333336,58.333333333333336
M4_WEEKLY_DATASET_289,58.333333333333336,75.0,66.66666666666667,75.0,66.66666666666667
M4_WEEKLY_DATASET_290,33.333333333333336,33.333333333333336,41.66666666666666,33.333333333333336,41.66666666666666
M4_WEEKLY_DATASET_291,41.66666666666666,58.333333333333336,58.333333333333336,41.66666666666666,58.333333333333336
M4_WEEKLY_DATASET_292,83.33333333333333,66.66666666666667,58.333333333333336,66.66666666666667,75.0
M4_WEEKLY_DATASET_293,41.66666666666666,75.0,58.333333333333336,58.333333333333336,66.66666666666667
M4_WEEKLY_DATASET_294,50.0,58.333333333333336,50.0,41.66666666666666,66.66666666666667
M4_WEEKLY_DATASET_295,66.66666666666667,58.333333333333336,41.66666666666666,58.333333333333336,75.0
M4_WEEKLY_DATASET_296,41.66666666666666,83.33333333333333,66.66666666666667,66.66666666666667,66.66666666666667
M4_WEEKLY_DATASET_297,58.333333333333336,83.33333333333333,75.0,75.0,41.66666666666666
M4_WEEKLY_DATASET_298,75.0,58.333333333333336,66.66666666666667,50.0,66.66666666666667
M4_WEEKLY_DATASET_299,41.66666666666666,33.333333333333336,33.333333333333336,58.333333333333336,50.0
M4_WEEKLY_DATASET_300,66.66666666666667,58.333333333333336,58.333333333333336,58.333333333333336,50.0
M4_WEEKLY_DATASET_301,16.666666666666668,25.0,25.0,41.66666666666666,33.333333333333336
M4_WEEKLY_DATASET_302,25.0,66.66666666666667,50.0,75.0,50.0
M4_WEEKLY_DATASET_303,41.66666666666666,58.333333333333336,66.66666666666667,83.33333333333333,91.66666666666669
M4_WEEKLY_DATASET_304,50.0,58.333333333333336,41.66666666666666,58.333333333333336,58.333333333333336
M4_WEEKLY_DATASET_305,33.333333333333336,91.66666666666669,75.0,75.0,83.33333333333333
M4_WEEKLY_DATASET_306,66.66666666666667,83.33333333333333,75.0,91.66666666666669,91.66666666666669
M4_WEEKLY_DATASET_307,75.0,66.66666666666667,58.333333333333336,66.66666666666667,75.0
M4_WEEKLY_DATASET_308,50.0,66.66666666666667,58.333333333333336,58.333333333333336,58.333333333333336
M4_WEEKLY_DATASET_309,66.66666666666667,58.333333333333336,58.333333333333336,50.0,58.333333333333336
M4_WEEKLY_DATASET_310,66.66666666666667,66.66666666666667,75.0,66.66666666666667,50.0
M4_WEEKLY_DATASET_311,16.666666666666668,50.0,25.0,58.333333333333336,58.333333333333336
M4_WEEKLY_DATASET_312,50.0,58.333333333333336,58.333333333333336,66.66666666666667,50.0
M4_WEEKLY_DATASET_313,66.66666666666667,50.0,66.66666666666667,50.0,58.333333333333336
M4_WEEKLY_DATASET_314,33.333333333333336,50.0,58.333333333333336,33.333333333333336,41.66666666666666
M4_WEEKLY_DATASET_315,50.0,66.66666666666667,50.0,50.0,58.333333333333336
M4_WEEKLY_DATASET_316,41.66666666666666,58.333333333333336,41.66666666666666,33.333333333333336,50.0
M4_WEEKLY_DATASET_317,66.66666666666667,33.333333333333336,33.333333333333336,50.0,41.66666666666666
M4_WEEKLY_DATASET_318,50.0,50.0,50.0,58.333333333333336,50.0
M4_WEEKLY_DATASET_319,58.333333333333336,41.66666666666666,50.0,50.0,41.66666666666666
M4_WEEKLY_DATASET_320,33.333333333333336,66.66666666666667,58.333333333333336,58.333333333333336,33.333333333333336
M4_WEEKLY_DATASET_321,33.333333333333336,58.333333333333336,66.66666666666667,50.0,50.0
M4_WEEKLY_DATASET_322,33.333333333333336,50.0,25.0,41.66666666666666,41.66666666666666
M4_WEEKLY_DATASET_323,66.66666666666667,41.66666666666666,41.66666666666666,50.0,41.66666666666666
M4_WEEKLY_DATASET_324,25.0,25.0,16.666666666666668,50.0,58.333333333333336
M4_WEEKLY_DATASET_325,75.0,66.66666666666667,75.0,58.333333333333336,58.333333333333336
M4_WEEKLY_DATASET_326,41.66666666666666,58.333333333333336,66.66666666666667,50.0,58.333333333333336
M4_WEEKLY_DATASET_327,75.0,50.0,58.333333333333336,66.66666666666667,58.333333333333336
M4_WEEKLY_DATASET_328,66.66666666666667,58.333333333333336,50.0,41.66666666666666,50.0
M4_WEEKLY_DATASET_329,75.0,50.0,66.66666666666667,58.333333333333336,75.0
M4_WEEKLY_DATASET_330,41.66666666666666,58.333333333333336,66.66666666666667,58.333333333333336,75.0
M4_WEEKLY_DATASET_331,33.333333333333336,50.0,33.333333333333336,50.0,41.66666666666666
M4_WEEKLY_DATASET_332,50.0,50.0,58.333333333333336,50.0,41.66666666666666
M4_WEEKLY_DATASET_333,91.66666666666669,83.33333333333333,75.0,75.0,91.66666666666669
M4_WEEKLY_DATASET_334,41.66666666666666,66.66666666666667,66.66666666666667,50.0,41.66666666666666
M4_WEEKLY_DATASET_335,91.66666666666669,91.66666666666669,83.33333333333333,83.33333333333333,83.33333333333333
M4_WEEKLY_DATASET_336,66.66666666666667,66.66666666666667,58.333333333333336,50.0,58.333333333333336
M4_WEEKLY_DATASET_337,50.0,50.0,33.333333333333336,41.66666666666666,41.66666666666666
M4_WEEKLY_DATASET_338,66.66666666666667,58.333333333333336,50.0,66.66666666666667,0.0
M4_WEEKLY_DATASET_339,58.333333333333336,66.66666666666667,58.333333333333336,50.0,50.0
M4_WEEKLY_DATASET_340,33.333333333333336,41.66666666666666,50.0,58.333333333333336,41.66666666666666
M4_WEEKLY_DATASET_341,41.66666666666666,41.66666666666666,33.333333333333336,50.0,50.0
M4_WEEKLY_DATASET_342,58.333333333333336,66.66666666666667,75.0,50.0,83.33333333333333
M4_WEEKLY_DATASET_343,58.333333333333336,75.0,66.66666666666667,83.33333333333333,75.0
M4_WEEKLY_DATASET_344,41.66666666666666,25.0,50.0,41.66666666666666,41.66666666666666
M4_WEEKLY_DATASET_345,50.0,58.333333333333336,58.333333333333336,66.66666666666667,75.0
M4_WEEKLY_DATASET_346,66.66666666666667,83.33333333333333,75.0,83.33333333333333,75.0
M4_WEEKLY_DATASET_347,41.66666666666666,50.0,50.0,66.66666666666667,58.333333333333336
M4_WEEKLY_DATASET_348,41.66666666666666,33.333333333333336,50.0,66.66666666666667,33.333333333333336
M4_WEEKLY_DATASET_349,58.333333333333336,75.0,83.33333333333333,58.333333333333336,83.33333333333333
M4_WEEKLY_DATASET_350,50.0,16.666666666666668,41.66666666666666,50.0,50.0
M4_WEEKLY_DATASET_351,50.0,50.0,50.0,50.0,50.0
M4_WEEKLY_DATASET_352,16.666666666666668,33.333333333333336,25.0,50.0,50.0
M4_WEEKLY_DATASET_353,66.66666666666667,33.333333333333336,41.66666666666666,58.333333333333336,83.33333333333333
M4_WEEKLY_DATASET_354,50.0,66.66666666666667,50.0,50.0,50.0
M4_WEEKLY_DATASET_355,41.66666666666666,58.333333333333336,66.66666666666667,58.333333333333336,58.333333333333336
M4_WEEKLY_DATASET_356,41.66666666666666,58.333333333333336,66.66666666666667,50.0,50.0
M4_WEEKLY_DATASET_357,50.0,58.333333333333336,50.0,58.333333333333336,66.66666666666667
M4_WEEKLY_DATASET_358,33.333333333333336,41.66666666666666,50.0,50.0,66.66666666666667
ETTH1_0,60.869565217391305,65.21739130434783,82.6086956521739,78.26086956521739,60.869565217391305
ETTH1_1,60.869565217391305,52.17391304347826,65.21739130434783,69.56521739130434,65.21739130434783
ETTH1_2,78.26086956521739,86.95652173913044,73.91304347826087,69.56521739130434,82.6086956521739
ETTH1_3,39.130434782608695,60.869565217391305,60.869565217391305,60.869565217391305,52.17391304347826
ETTH1_4,56.52173913043478,43.47826086956522,47.82608695652174,47.82608695652174,52.17391304347826
ETTH1_5,60.869565217391305,60.869565217391305,60.869565217391305,56.52173913043478,69.56521739130434
ETTH1_6,60.869565217391305,65.21739130434783,65.21739130434783,56.52173913043478,56.52173913043478
ETTH2_0,65.21739130434783,65.21739130434783,78.26086956521739,78.26086956521739,56.52173913043478
ETTH2_1,65.21739130434783,60.869565217391305,56.52173913043478,60.869565217391305,60.869565217391305
ETTH2_2,60.869565217391305,69.56521739130434,73.91304347826087,73.91304347826087,60.869565217391305
ETTH2_3,52.17391304347826,47.82608695652174,56.52173913043478,56.52173913043478,56.52173913043478
ETTH2_4,39.130434782608695,34.78260869565217,39.130434782608695,39.130434782608695,34.78260869565217
ETTH2_5,39.130434782608695,43.47826086956522,21.73913043478261,26.08695652173913,43.47826086956522
ETTH2_6,73.91304347826087,73.91304347826087,69.56521739130434,60.869565217391305,73.91304347826087
ETTM1_0,60.869565217391305,65.21739130434783,56.52173913043478,52.17391304347826,78.26086956521739
ETTM1_1,39.130434782608695,60.869565217391305,43.47826086956522,47.82608695652174,43.47826086956522
ETTM1_2,52.17391304347826,56.52173913043478,52.17391304347826,47.82608695652174,73.91304347826087
ETTM1_3,47.82608695652174,56.52173913043478,56.52173913043478,47.82608695652174,47.82608695652174
ETTM1_4,56.52173913043478,60.869565217391305,43.47826086956522,43.47826086956522,43.47826086956522
ETTM1_5,52.17391304347826,60.869565217391305,56.52173913043478,65.21739130434783,47.82608695652174
ETTM1_6,56.52173913043478,47.82608695652174,52.17391304347826,52.17391304347826,52.17391304347826
ETTM2_0,39.130434782608695,43.47826086956522,39.130434782608695,43.47826086956522,65.21739130434783
ETTM2_1,39.130434782608695,21.73913043478261,21.73913043478261,26.08695652173913,47.82608695652174
ETTM2_2,56.52173913043478,65.21739130434783,34.78260869565217,34.78260869565217,52.17391304347826
ETTM2_3,43.47826086956522,43.47826086956522,17.391304347826086,17.391304347826086,39.130434782608695
ETTM2_4,8.695652173913043,21.73913043478261,26.08695652173913,26.08695652173913,21.73913043478261
ETTM2_5,8.695652173913043,21.73913043478261,21.73913043478261,8.695652173913043,30.43478260869565
ETTM2_6,30.43478260869565,56.52173913043478,56.52173913043478,60.869565217391305,60.869565217391305
