dataset,dataset_index,origin_v5,estrategia_v5,estrategia_base,mesma_estrategia,smape_v5,smape_base,dsmape,base_vencedor_dba,max_dif_previsao
NN5_WEEKLY_DATASET,38,agent,"{""combine"": ""weighted"", ""pool"": ""pool1"", ""weights"": ""w2""}","{""combine"": ""mean"", ""pool"": ""pool1""}",False,0.0696036865877008,0.066270362132534,0.0033333244551668056,False,1.265889306075735
NN5_WEEKLY_DATASET,39,agent,"{""combine"": ""weighted"", ""pool"": ""pool5"", ""weights"": ""w5""}","{""combine"": ""trimmed_mean"", ""pool"": ""pool3"", ""trim_pct"": 0.2}",False,0.1233441301423454,0.1227731345582432,0.0005709955841022019,False,0.2880665115459635
NN5_WEEKLY_DATASET,40,agent,"{""combine"": ""weighted"", ""pool"": ""pool6"", ""weights"": ""w4""}","{""combine"": ""mean"", ""pool"": ""pool_full""}",False,0.1360035555036104,0.1225865294913603,0.013417026012250102,False,4.2117694779609565
NN5_WEEKLY_DATASET,41,agent,"{""combine"": ""weighted"", ""pool"": ""pool1"", ""weights"": ""w2""}","{""combine"": ""mean"", ""pool"": ""pool1""}",False,0.0723904879804514,0.072468975319408,-7.848733895660098e-05,False,0.1957499528425899
NN5_WEEKLY_DATASET,42,agent,"{""combine"": ""median"", ""pool"": ""pool1""}","{""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}",False,0.0967395533181717,0.0985791273788478,-0.0018395740606760996,False,1.4622742994586133
NN5_WEEKLY_DATASET,43,baseline,"{""combine"": ""mean"", ""pool"": ""pool_full""}","{""combine"": ""mean"", ""pool"": ""pool_full""}",True,0.0537863992380623,0.0537863992380623,0.0,False,0.0
NN5_WEEKLY_DATASET,44,agent,"{""combine"": ""weighted"", ""pool"": ""pool4"", ""weights"": ""w3""}","{""combine"": ""median"", ""pool"": ""pool_full""}",False,0.1123080399851873,0.1145985486221902,-0.0022905086370028915,False,8.448432423031306
NN5_WEEKLY_DATASET,45,baseline,"{""combine"": ""trimmed_mean"", ""pool"": ""pool3"", ""trim_pct"": 0.2}","{""combine"": ""trimmed_mean"", ""pool"": ""pool3"", ""trim_pct"": 0.2}",True,0.1306123848834631,0.1306123848834631,0.0,False,0.0
NN5_WEEKLY_DATASET,46,baseline,"{""combine"": ""mean"", ""pool"": ""pool3""}","{""combine"": ""mean"", ""pool"": ""pool3""}",True,0.0420701555526393,0.0420701555526393,0.0,False,0.0
NN5_WEEKLY_DATASET,47,baseline,"{""combine"": ""weighted"", ""pool"": ""pool_full"", ""weights"": ""w1""}","{""combine"": ""weighted"", ""pool"": ""pool_full"", ""weights"": ""w1""}",True,0.154055447637577,0.154055447637577,0.0,False,0.0
NN5_WEEKLY_DATASET,48,agent,"{""combine"": ""weighted"", ""pool"": ""pool2"", ""weights"": ""w2""}","{""combine"": ""mean"", ""pool"": ""pool2""}",False,0.1015271669200563,0.1014877853302653,3.938158979099882e-05,False,0.1232433342476611
NN5_WEEKLY_DATASET,49,baseline,"{""combine"": ""trimmed_mean"", ""pool"": ""pool3"", ""trim_pct"": 0.2}","{""combine"": ""trimmed_mean"", ""pool"": ""pool3"", ""trim_pct"": 0.2}",True,0.1143638831101053,0.1143638831101053,0.0,False,0.0
NN5_WEEKLY_DATASET,50,baseline,"{""combine"": ""median"", ""pool"": ""pool_full""}","{""combine"": ""dba"", ""dba_max_iter"": 30, ""pool"": ""pool_full""}",False,0.1144772794189131,0.1267900427875318,-0.01231276336861871,True,5.2531360527033115
NN5_WEEKLY_DATASET,51,baseline,"{""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}","{""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}",True,0.0895724459809614,0.0895724459809614,0.0,False,0.0
NN5_WEEKLY_DATASET,52,baseline,"{""combine"": ""median"", ""pool"": ""pool_full""}","{""combine"": ""median"", ""pool"": ""pool_full""}",True,0.0821442703294202,0.0821442703294202,0.0,False,0.0
NN5_WEEKLY_DATASET,53,baseline,"{""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}","{""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}",True,0.1175380434567481,0.1175380434567481,0.0,False,0.0
NN5_WEEKLY_DATASET,54,baseline,"{""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}","{""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}",True,0.0587043413685067,0.0587043413685067,0.0,False,0.0
NN5_WEEKLY_DATASET,55,baseline,"{""combine"": ""trimmed_mean"", ""pool"": ""pool2"", ""trim_pct"": 0.2}","{""combine"": ""trimmed_mean"", ""pool"": ""pool2"", ""trim_pct"": 0.2}",True,0.1518930094416404,0.1518930094416404,0.0,False,0.0
NN5_WEEKLY_DATASET,56,agent,"{""combine"": ""weighted"", ""pool"": ""pool4"", ""weights"": ""w6""}","{""combine"": ""mean"", ""pool"": ""pool1""}",False,0.0930688481176384,0.0754084722084418,0.0176603759091966,False,12.090987313079523
NN5_WEEKLY_DATASET,57,baseline,"{""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}","{""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}",True,0.0757207279567313,0.0757207279567313,0.0,False,0.0
NN5_WEEKLY_DATASET,58,agent,"{""combine"": ""weighted"", ""pool"": ""pool4"", ""weights"": ""w5""}","{""combine"": ""trimmed_mean"", ""pool"": ""pool3"", ""trim_pct"": 0.2}",False,0.1789535844631689,0.1798861586271312,-0.0009325741639623075,False,0.7319037263878556
NN5_WEEKLY_DATASET,59,baseline,"{""combine"": ""median"", ""pool"": ""pool_full""}","{""combine"": ""median"", ""pool"": ""pool_full""}",True,0.1932271024436041,0.1932271024436041,0.0,False,0.0
NN5_WEEKLY_DATASET,60,agent,"{""combine"": ""weighted"", ""pool"": ""pool4"", ""weights"": ""w4""}","{""combine"": ""mean"", ""pool"": ""pool3""}",False,0.0507152835307349,0.0564289842721167,-0.005713700741381798,False,2.669868941646598
NN5_WEEKLY_DATASET,61,baseline,"{""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}","{""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}",True,0.1226278406152148,0.1226278406152148,0.0,False,0.0
NN5_WEEKLY_DATASET,62,agent,"{""combine"": ""mean"", ""pool"": ""pool4""}","{""combine"": ""mean"", ""pool"": ""pool1""}",False,0.0850628373611663,0.0774958319869714,0.007567005374194899,False,2.714903085353072
NN5_WEEKLY_DATASET,63,agent,"{""combine"": ""weighted"", ""pool"": ""pool4"", ""weights"": ""w5""}","{""combine"": ""mean"", ""pool"": ""pool2""}",False,0.1372856268352922,0.1190292872030346,0.01825633963225759,False,5.025629653220818
NN5_WEEKLY_DATASET,64,baseline,"{""combine"": ""weighted"", ""pool"": ""pool_full"", ""weights"": ""w1""}","{""combine"": ""weighted"", ""pool"": ""pool_full"", ""weights"": ""w1""}",True,0.1202059074659709,0.1202059074659709,0.0,False,0.0
NN5_WEEKLY_DATASET,65,baseline,"{""combine"": ""mean"", ""pool"": ""pool_full""}","{""combine"": ""dba"", ""dba_max_iter"": 30, ""pool"": ""pool_full""}",False,0.1265692036312002,0.1253342806068597,0.0012349230243405007,True,3.5697215342186723
NN5_WEEKLY_DATASET,66,agent,"{""combine"": ""weighted"", ""pool"": ""pool4"", ""weights"": ""w5""}","{""combine"": ""trimmed_mean"", ""pool"": ""pool3"", ""trim_pct"": 0.2}",False,0.0794309689298731,0.0749875347619759,0.004443434167897206,False,4.411675986613176
NN5_WEEKLY_DATASET,67,agent,"{""combine"": ""weighted"", ""pool"": ""pool5"", ""weights"": ""w6""}","{""combine"": ""trimmed_mean"", ""pool"": ""pool3"", ""trim_pct"": 0.2}",False,0.142437945544019,0.1476410349100589,-0.005203089366039887,False,8.745455099959315
NN5_WEEKLY_DATASET,68,agent,"{""combine"": ""trimmed_mean"", ""pool"": ""pool_full"", ""trim_pct"": 0.2}","{""combine"": ""median"", ""pool"": ""pool_full""}",False,0.0956514639965381,0.0983157437485177,-0.002664279751979609,False,2.214417491526362
NN5_WEEKLY_DATASET,69,baseline,"{""combine"": ""mean"", ""pool"": ""pool_full""}","{""combine"": ""mean"", ""pool"": ""pool_full""}",True,0.1305110487257214,0.1305110487257214,0.0,False,0.0
NN5_WEEKLY_DATASET,70,baseline,"{""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}","{""combine"": ""dba"", ""dba_max_iter"": 30, ""pool"": ""pool_full""}",False,0.1680849058483151,0.1594916509018172,0.008593254946497902,True,6.695340002823187
NN5_WEEKLY_DATASET,71,baseline,"{""combine"": ""mean"", ""pool"": ""pool_full""}","{""combine"": ""mean"", ""pool"": ""pool_full""}",True,0.085082589205863,0.085082589205863,0.0,False,0.0
NN5_WEEKLY_DATASET,72,baseline,"{""combine"": ""median"", ""pool"": ""pool_full""}","{""combine"": ""median"", ""pool"": ""pool_full""}",True,0.1378092642224848,0.1378092642224848,0.0,False,0.0
NN5_WEEKLY_DATASET,73,agent,"{""combine"": ""weighted"", ""pool"": ""pool3"", ""weights"": ""w4""}","{""combine"": ""mean"", ""pool"": ""pool3""}",False,0.1576927719396946,0.1578504306224938,-0.00015765868279918327,False,0.22446530903000905
NN5_WEEKLY_DATASET,74,baseline,"{""combine"": ""median"", ""pool"": ""pool_full""}","{""combine"": ""median"", ""pool"": ""pool_full""}",True,0.1377021717305614,0.1377021717305614,0.0,False,0.0
NN5_WEEKLY_DATASET,75,agent,"{""combine"": ""median"", ""pool"": ""pool1""}","{""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}",False,0.1394058571003081,0.1245403208330931,0.014865536267214985,False,2.2874147689784934
NN5_WEEKLY_DATASET,76,agent,"{""combine"": ""weighted"", ""pool"": ""pool5"", ""weights"": ""w5""}","{""combine"": ""mean"", ""pool"": ""pool1""}",False,0.0828254400456803,0.0786485597508443,0.004176880294836011,False,5.358024073292228
NN5_WEEKLY_DATASET,77,agent,"{""combine"": ""weighted"", ""pool"": ""pool2"", ""weights"": ""w5""}","{""combine"": ""mean"", ""pool"": ""pool2""}",False,0.0880029044917556,0.0885248881914315,-0.0005219836996759042,False,0.22982158310776413
NN5_WEEKLY_DATASET,78,baseline,"{""combine"": ""trimmed_mean"", ""pool"": ""pool2"", ""trim_pct"": 0.2}","{""combine"": ""trimmed_mean"", ""pool"": ""pool2"", ""trim_pct"": 0.2}",True,0.1013983632237754,0.1013983632237754,0.0,False,0.0
NN5_WEEKLY_DATASET,79,baseline,"{""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}","{""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}",True,0.1177199993854139,0.1177199993854139,0.0,False,0.0
NN5_WEEKLY_DATASET,80,baseline,"{""combine"": ""trimmed_mean"", ""pool"": ""pool2"", ""trim_pct"": 0.2}","{""combine"": ""trimmed_mean"", ""pool"": ""pool2"", ""trim_pct"": 0.2}",True,0.1695026397182066,0.1695026397182066,0.0,False,0.0
NN5_WEEKLY_DATASET,81,baseline,"{""combine"": ""median"", ""pool"": ""pool_full""}","{""combine"": ""dba"", ""dba_max_iter"": 30, ""pool"": ""pool_full""}",False,0.1068744715067026,0.1136883009324383,-0.006813829425735704,True,5.534815744944041
NN5_WEEKLY_DATASET,82,agent,"{""combine"": ""trimmed_mean"", ""pool"": ""pool5"", ""trim_pct"": 0.2}","{""combine"": ""trimmed_mean"", ""pool"": ""pool2"", ""trim_pct"": 0.2}",False,0.124532462613868,0.1296161997509961,-0.0050837371371280915,False,12.014892562666631
NN5_WEEKLY_DATASET,83,baseline,"{""combine"": ""mean"", ""pool"": ""pool_full""}","{""combine"": ""mean"", ""pool"": ""pool_full""}",True,0.120690719981486,0.120690719981486,0.0,False,0.0
NN5_WEEKLY_DATASET,84,agent,"{""combine"": ""median"", ""pool"": ""pool3""}","{""combine"": ""mean"", ""pool"": ""pool3""}",False,0.1449238025135944,0.1365980565362046,0.008325745977389803,False,4.307192338537419
NN5_WEEKLY_DATASET,85,agent,"{""combine"": ""weighted"", ""pool"": ""pool4"", ""weights"": ""w5""}","{""combine"": ""mean"", ""pool"": ""pool1""}",False,0.0884773351443604,0.0844160075941511,0.004061327550209298,False,7.497241739469601
NN5_WEEKLY_DATASET,86,baseline,"{""combine"": ""weighted"", ""pool"": ""pool_full"", ""weights"": ""w1""}","{""combine"": ""dba"", ""dba_max_iter"": 30, ""pool"": ""pool_full""}",False,0.093899691179583,0.0894437587282694,0.004455932451313593,True,7.245639595798934
NN5_WEEKLY_DATASET,87,baseline,"{""combine"": ""weighted"", ""pool"": ""pool_full"", ""weights"": ""w1""}","{""combine"": ""weighted"", ""pool"": ""pool_full"", ""weights"": ""w1""}",True,0.4162854404208253,0.4162854404208253,0.0,False,0.0
NN5_WEEKLY_DATASET,88,baseline,"{""combine"": ""median"", ""pool"": ""pool_full""}","{""combine"": ""median"", ""pool"": ""pool_full""}",True,0.3900474274659083,0.3900474274659083,0.0,False,0.0
NN5_WEEKLY_DATASET,89,agent,"{""combine"": ""median"", ""pool"": ""pool4""}","{""combine"": ""median"", ""pool"": ""pool_full""}",False,0.1015817168437016,0.1170278404384439,-0.015446123594742303,False,6.818478899999974
NN5_WEEKLY_DATASET,90,agent,"{""combine"": ""weighted"", ""pool"": ""pool2"", ""weights"": ""w3""}","{""combine"": ""mean"", ""pool"": ""pool2""}",False,0.1000415122373571,0.0993057763972783,0.0007357358400787994,False,0.35851549761068213
NN5_WEEKLY_DATASET,91,agent,"{""combine"": ""weighted"", ""pool"": ""pool1"", ""weights"": ""w3""}","{""combine"": ""mean"", ""pool"": ""pool1""}",False,0.172364031661463,0.1805623599110646,-0.008198328249601594,False,1.5109857032581857
NN5_WEEKLY_DATASET,92,agent,"{""combine"": ""weighted"", ""pool"": ""pool4"", ""weights"": ""w3""}","{""combine"": ""dba"", ""dba_max_iter"": 30, ""pool"": ""pool_full""}",False,0.1193359669284909,0.1299348760208304,-0.0105989090923395,True,13.973574192234025
NN5_WEEKLY_DATASET,93,agent,"{""combine"": ""mean"", ""pool"": ""pool4""}","{""combine"": ""mean"", ""pool"": ""pool_full""}",False,0.1242757617544717,0.1256279385818277,-0.0013521768273559859,False,1.5214340641236959
NN5_WEEKLY_DATASET,94,agent,"{""combine"": ""median"", ""pool"": ""pool1""}","{""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}",False,0.0900531795747702,0.0954486525115303,-0.005395472936760098,False,10.241001265395198
NN5_WEEKLY_DATASET,95,agent,"{""combine"": ""weighted"", ""pool"": ""pool4"", ""weights"": ""w4""}","{""combine"": ""dba"", ""dba_max_iter"": 30, ""pool"": ""pool_full""}",False,0.0536804482506299,0.042302342787989,0.011378105462640897,True,6.266100623820535
NN5_WEEKLY_DATASET,96,agent,"{""combine"": ""weighted"", ""pool"": ""pool4"", ""weights"": ""w6""}","{""combine"": ""mean"", ""pool"": ""pool2""}",False,0.1108648626280313,0.1002013675763486,0.010663495051682709,False,7.264962926345888
NN5_WEEKLY_DATASET,97,agent,"{""combine"": ""median"", ""pool"": ""pool1""}","{""combine"": ""mean"", ""pool"": ""pool1""}",False,0.1184390176107953,0.1185001310631465,-6.111345235119969e-05,False,7.576999528668779
NN5_WEEKLY_DATASET,98,agent,"{""combine"": ""weighted"", ""pool"": ""pool4"", ""weights"": ""w3""}","{""combine"": ""dba"", ""dba_max_iter"": 30, ""pool"": ""pool_full""}",False,0.1473485317322368,0.1435152208325226,0.0038333108997141985,True,4.281528097964866
NN5_WEEKLY_DATASET,99,baseline,"{""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}","{""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}",True,0.0673625736928716,0.0673625736928716,0.0,False,0.0
NN5_WEEKLY_DATASET,100,baseline,"{""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}","{""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}",True,0.1093294009282852,0.1093294009282852,0.0,False,0.0
NN5_WEEKLY_DATASET,101,baseline,"{""combine"": ""trimmed_mean"", ""pool"": ""pool3"", ""trim_pct"": 0.2}","{""combine"": ""trimmed_mean"", ""pool"": ""pool3"", ""trim_pct"": 0.2}",True,0.0915316691914343,0.0915316691914343,0.0,False,0.0
NN5_WEEKLY_DATASET,102,baseline,"{""combine"": ""trimmed_mean"", ""pool"": ""pool3"", ""trim_pct"": 0.2}","{""combine"": ""trimmed_mean"", ""pool"": ""pool3"", ""trim_pct"": 0.2}",True,0.1511184275779043,0.1511184275779043,0.0,False,0.0
NN5_WEEKLY_DATASET,103,baseline,"{""combine"": ""mean"", ""pool"": ""pool_full""}","{""combine"": ""dba"", ""dba_max_iter"": 30, ""pool"": ""pool_full""}",False,0.0967793637462616,0.1007768788470956,-0.003997515100834001,True,2.779579041341151
NN5_WEEKLY_DATASET,104,baseline,"{""combine"": ""median"", ""pool"": ""pool_full""}","{""combine"": ""median"", ""pool"": ""pool_full""}",True,0.0413551812123492,0.0413551812123492,0.0,False,0.0
NN5_WEEKLY_DATASET,105,baseline,"{""combine"": ""median"", ""pool"": ""pool_full""}","{""combine"": ""median"", ""pool"": ""pool_full""}",True,0.0585413752682848,0.0585413752682848,0.0,False,0.0
NN5_WEEKLY_DATASET,106,baseline,"{""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}","{""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}",True,0.1564063038065889,0.1564063038065889,0.0,False,0.0
NN5_WEEKLY_DATASET,107,agent,"{""combine"": ""weighted"", ""pool"": ""pool1"", ""weights"": ""w6""}","{""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}",False,0.1050394583576927,0.1064264077326747,-0.0013869493749820022,False,0.5398036830314226
NN5_WEEKLY_DATASET,108,baseline,"{""combine"": ""mean"", ""pool"": ""pool_full""}","{""combine"": ""mean"", ""pool"": ""pool_full""}",True,0.0835232851595278,0.0835232851595278,0.0,False,0.0
NN5_WEEKLY_DATASET,109,agent,"{""combine"": ""weighted"", ""pool"": ""pool4"", ""weights"": ""w3""}","{""combine"": ""dba"", ""dba_max_iter"": 30, ""pool"": ""pool_full""}",False,0.3898250818001985,0.351387045519986,0.03843803628021247,True,16.914992807304174
NN5_WEEKLY_DATASET,110,baseline,"{""combine"": ""trimmed_mean"", ""pool"": ""pool2"", ""trim_pct"": 0.2}","{""combine"": ""trimmed_mean"", ""pool"": ""pool2"", ""trim_pct"": 0.2}",True,0.1008844984740624,0.1008844984740624,0.0,False,0.0
M4_WEEKLY_DATASET,0,agent,"{""combine"": ""weighted"", ""pool"": ""pool1"", ""weights"": ""w2""}","{""combine"": ""mean"", ""pool"": ""pool1""}",False,0.037882607609312,0.0374109043136444,0.0004717032956676054,False,31.923524177815125
M4_WEEKLY_DATASET,1,agent,"{""combine"": ""weighted"", ""pool"": ""pool4"", ""weights"": ""w6""}","{""combine"": ""mean"", ""pool"": ""pool2""}",False,0.0384851687122413,0.0357642961185343,0.0027208725937069994,False,30.99542762738338
M4_WEEKLY_DATASET,2,baseline,"{""combine"": ""median"", ""pool"": ""pool_full""}","{""combine"": ""median"", ""pool"": ""pool_full""}",True,0.0071565328285741,0.0071565328285741,0.0,False,0.0
M4_WEEKLY_DATASET,3,agent,"{""combine"": ""median"", ""pool"": ""pool1""}","{""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}",False,0.2032094318551216,0.1715113173705502,0.03169811448457141,False,306.8997107733335
M4_WEEKLY_DATASET,4,agent,"{""combine"": ""weighted"", ""pool"": ""pool1"", ""weights"": ""w2""}","{""combine"": ""mean"", ""pool"": ""pool1""}",False,0.1231633670672423,0.1238620753667375,-0.0006987082994951987,False,8.762580363337747
M4_WEEKLY_DATASET,5,agent,"{""combine"": ""weighted"", ""pool"": ""pool1"", ""weights"": ""w5""}","{""combine"": ""mean"", ""pool"": ""pool1""}",False,0.27862897690682,0.2997481821325214,-0.021119205225701432,False,54.701557513884154
M4_WEEKLY_DATASET,6,baseline,"{""combine"": ""median"", ""pool"": ""pool_full""}","{""combine"": ""median"", ""pool"": ""pool_full""}",True,0.2822545167856865,0.2822545167856865,0.0,False,0.0
M4_WEEKLY_DATASET,7,baseline,"{""combine"": ""median"", ""pool"": ""pool_full""}","{""combine"": ""median"", ""pool"": ""pool_full""}",True,0.3456097138821353,0.3456097138821353,0.0,False,0.0
M4_WEEKLY_DATASET,8,agent,"{""combine"": ""weighted"", ""pool"": ""pool1"", ""weights"": ""w3""}","{""combine"": ""mean"", ""pool"": ""pool1""}",False,0.1109386086246414,0.1105755750013074,0.0003630336233340081,False,15.381910905993209
M4_WEEKLY_DATASET,9,agent,"{""combine"": ""trimmed_mean"", ""pool"": ""pool4"", ""trim_pct"": 0.2}","{""combine"": ""trimmed_mean"", ""pool"": ""pool3"", ""trim_pct"": 0.2}",False,0.6877859289325118,0.6248439041391661,0.06294202479334565,False,1423.5024877773049
M4_WEEKLY_DATASET,10,agent,"{""combine"": ""weighted"", ""pool"": ""pool5"", ""weights"": ""w6""}","{""combine"": ""mean"", ""pool"": ""pool1""}",False,0.0658631684633424,0.0759714851030463,-0.010108316639703893,False,15.124869707604887
M4_WEEKLY_DATASET,11,agent,"{""combine"": ""trimmed_mean"", ""pool"": ""pool4"", ""trim_pct"": 0.2}","{""combine"": ""mean"", ""pool"": ""pool_full""}",False,0.021375604243437,0.0285667592021734,-0.007191154958736401,False,14.529990327616588
M4_WEEKLY_DATASET,12,baseline,"{""combine"": ""mean"", ""pool"": ""pool1""}","{""combine"": ""mean"", ""pool"": ""pool1""}",True,0.0242181995951676,0.0242181995951676,0.0,False,0.0
M4_WEEKLY_DATASET,13,baseline,"{""combine"": ""weighted"", ""pool"": ""pool_full"", ""weights"": ""w1""}","{""combine"": ""weighted"", ""pool"": ""pool_full"", ""weights"": ""w1""}",True,0.0603849997609571,0.0603849997609571,0.0,False,0.0
M4_WEEKLY_DATASET,14,baseline,"{""combine"": ""weighted"", ""pool"": ""pool_full"", ""weights"": ""w1""}","{""combine"": ""weighted"", ""pool"": ""pool_full"", ""weights"": ""w1""}",True,0.2203429821486752,0.2203429821486752,0.0,False,0.0
M4_WEEKLY_DATASET,15,baseline,"{""combine"": ""weighted"", ""pool"": ""pool_full"", ""weights"": ""w1""}","{""combine"": ""weighted"", ""pool"": ""pool_full"", ""weights"": ""w1""}",True,0.2313761594653278,0.2313761594653278,0.0,False,0.0
M4_WEEKLY_DATASET,16,baseline,"{""combine"": ""mean"", ""pool"": ""pool1""}","{""combine"": ""mean"", ""pool"": ""pool1""}",True,0.0179290826875125,0.0179290826875125,0.0,False,0.0
M4_WEEKLY_DATASET,17,baseline,"{""combine"": ""median"", ""pool"": ""pool_full""}","{""combine"": ""median"", ""pool"": ""pool_full""}",True,0.0538516442387733,0.0538516442387733,0.0,False,0.0
M4_WEEKLY_DATASET,18,baseline,"{""combine"": ""trimmed_mean"", ""pool"": ""pool3"", ""trim_pct"": 0.2}","{""combine"": ""trimmed_mean"", ""pool"": ""pool3"", ""trim_pct"": 0.2}",True,0.2097710190825905,0.2097710190825905,0.0,False,0.0
M4_WEEKLY_DATASET,19,agent,"{""combine"": ""mean"", ""pool"": ""pool4""}","{""combine"": ""mean"", ""pool"": ""pool_full""}",False,0.11166129125728,0.1083380625349442,0.0033232287223358,False,91.30723032547667
M4_WEEKLY_DATASET,20,baseline,"{""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}","{""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}",True,0.2205268827491901,0.2205268827491901,0.0,False,0.0
M4_WEEKLY_DATASET,21,agent,"{""combine"": ""weighted"", ""pool"": ""pool1"", ""weights"": ""w2""}","{""combine"": ""mean"", ""pool"": ""pool1""}",False,0.1586442121335131,0.1585040728617575,0.0001401392717556016,False,2.149020803358326
M4_WEEKLY_DATASET,22,baseline,"{""combine"": ""mean"", ""pool"": ""pool1""}","{""combine"": ""mean"", ""pool"": ""pool1""}",True,0.1080598820865271,0.1080598820865271,0.0,False,0.0
M4_WEEKLY_DATASET,23,baseline,"{""combine"": ""median"", ""pool"": ""pool_full""}","{""combine"": ""median"", ""pool"": ""pool_full""}",True,0.2283694335648917,0.2283694335648917,0.0,False,0.0
M4_WEEKLY_DATASET,24,baseline,"{""combine"": ""median"", ""pool"": ""pool_full""}","{""combine"": ""median"", ""pool"": ""pool_full""}",True,0.2706849353114301,0.2706849353114301,0.0,False,0.0
M4_WEEKLY_DATASET,25,baseline,"{""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}","{""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}",True,0.2784910044185223,0.2784910044185223,0.0,False,0.0
M4_WEEKLY_DATASET,26,baseline,"{""combine"": ""median"", ""pool"": ""pool_full""}","{""combine"": ""median"", ""pool"": ""pool_full""}",True,0.3180814511274373,0.3180814511274373,0.0,False,0.0
M4_WEEKLY_DATASET,27,baseline,"{""combine"": ""trimmed_mean"", ""pool"": ""pool2"", ""trim_pct"": 0.2}","{""combine"": ""trimmed_mean"", ""pool"": ""pool2"", ""trim_pct"": 0.2}",True,0.3047478886099009,0.3047478886099009,0.0,False,0.0
M4_WEEKLY_DATASET,28,baseline,"{""combine"": ""mean"", ""pool"": ""pool1""}","{""combine"": ""mean"", ""pool"": ""pool1""}",True,0.4769243144981743,0.4769243144981743,0.0,False,0.0
M4_WEEKLY_DATASET,29,agent,"{""combine"": ""median"", ""pool"": ""pool4""}","{""combine"": ""median"", ""pool"": ""pool_full""}",False,0.1391418433634269,0.125892669529423,0.013249173834003897,False,440.7822027000002
M4_WEEKLY_DATASET,30,baseline,"{""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}","{""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}",True,0.3433267485587744,0.3433267485587744,0.0,False,0.0
M4_WEEKLY_DATASET,31,agent,"{""combine"": ""weighted"", ""pool"": ""pool1"", ""weights"": ""w5""}","{""combine"": ""mean"", ""pool"": ""pool1""}",False,0.2751857080333321,0.2666009117940546,0.008584796239277492,False,104.24833709006816
M4_WEEKLY_DATASET,32,baseline,"{""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}","{""combine"": ""trimmed_mean"", ""pool"": ""pool1"", ""trim_pct"": 0.2}",True,0.100146881545213,0.100146881545213,0.0,False,0.0
M4_WEEKLY_DATASET,33,agent,"{""combine"": ""weighted"", ""pool"": ""pool1"", ""weights"": ""w2""}","{""combine"": ""mean"", ""pool"": ""pool1""}",False,0.1560453268886535,0.1593196222004285,-0.003274295311775005,False,28.884942953487098
M4_WEEKLY_DATASET,34,baseline,"{""combine"": ""median"", ""pool"": ""pool_full""}","{""combine"": ""median"", ""pool"": ""pool_full""}",True,0.1908415571930655,0.1908415571930655,0.0,False,0.0
M4_WEEKLY_DATASET,35,agent,"{""combine"": ""weighted"", ""pool"": ""pool4"", ""weights"": ""w4""}","{""combine"": ""mean"", ""pool"": ""pool3""}",False,0.1230223211451536,0.1271386115188354,-0.004116290373681802,False,294.50140729267514
